"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
11,0,0,0,0,0,0,0,1,106.434072582051,0.549806532030925,1.96710925758816,-8.11618033045497,0.00292246996425092,0.015344583473634,0,34,0.0980633037304506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,7
12,0,0,0,0,0,0,0,1,101.515064891428,0.459131466317922,1.09244647389278,0.147680131291879,-0.00409990103682503,0.00122475964948535,0,33,0.0686066681332886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,7
13,0,0,0,0,0,0,0,7,120.263508385979,0.441938970750198,1.90366972493939,-0.108466499727918,-0.00303628520690836,0.0254064266663045,0,37,0.0825212548254058,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-1,7
14,0,0,0,0,0,0,0,16,135.830421410501,-0.468968019937165,1.18699167110026,-4.80994283286407,0.00912669606041163,0.0235959910764359,1,32,0.0920217316923663,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,-1,7
15,0,0,0,0,0,0,0,3,131.620132243261,0.366365045425482,1.20265895198099,5.22331520434512,0.00587702841148712,0.00976905576884747,0,42,0.0541057221149094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,7
16,0,0,0,0,0,0,0,5,122.643251297995,0.512000144692138,1.28855798370205,-5.73492683474872,0.00631622766260989,0.0310074480925687,0,35,0.0142188891395926,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,-1,7
17,0,0,0,0,0,0,0,4,129.545233575627,-0.396357798599638,1.79863127297722,4.12247094794135,0.001816791620804,0.0365975694474764,0,31,0.075336258278694,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,7
18,0,0,0,0,0,0,0,5,118.123702802695,0.527860481757671,1.47512122616172,-4.72925896461123,0.00144275683676824,0.0203163533215411,0,43,0.0188696859730408,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-1,7
19,0,0,0,0,0,0,0,1,118.908332339488,0.348079923726618,1.77077181776986,3.87479931879197,0.00562790495343506,0.0105183492274955,0,35,0.0899289172585122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,7
20,0,0,0,0,0,0,0,12,110.223815906793,0.487537513487041,1.9922970244661,-18.3848663345042,0.00650591080542654,0.0321581216505729,1,39,0.0453795560542494,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,-1,7
21,0,0,0,0,0,0,0,3,115.471578100696,-0.33249434705358,1.81109953438863,-4.58328305290389,-0.00079911285545677,0.00791742545319721,0,33,0.0207722139172256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,7
22,0,0,0,0,0,0,0,1,107.220907858573,-0.559901634254493,1.6340447824914,-5.51984741807223,0.00906089470838196,-0.00640258582076058,0,28,0.0844960566516966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7
23,0,0,0,0,0,0,0,13,126.071491925977,-0.533595975791104,1.84601028333418,-3.43630489761772,-0.00428385670646094,0.0318314549839124,1,41,0.0344034580001608,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,-1,7
24,0,0,0,0,0,0,0,4,140.444539580494,0.533729733084328,1.50169479567558,-6.58668467681101,0.00540662018116563,-0.000457735746167599,0,37,0.0956179735646583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,7
25,0,0,0,0,0,0,0,9,127.250222861767,0.45152570544742,1.66321492963471,0.327264138007725,0.00591981377336197,0.0108530780626461,1,24,0.0685647180909291,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,-1,7
26,0,0,0,0,0,0,0,7,98.0730971507728,0.562692596088163,1.51165536884218,-7.52249468636815,0.00269940038444474,0.0182809055526741,1,33,0.0225276901083998,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-1,7
27,0,0,0,0,0,0,0,12,124.063345771283,0.497274708654732,1.52463817945682,-1.04173497542245,7.85909371916202e-05,-0.0074638823303394,1,38,0.0172796932561323,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,-1,7
28,0,0,0,0,0,0,0,18,116.605579862371,0.568886564020067,1.34700337983668,0.56317393365411,-0.00393330278340727,0.019103795660194,1,41,0.0506260031135753,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,7
29,0,0,0,0,0,0,0,1,116.278525362723,0.542855930747464,1.80923593835905,-8.52397407618979,0.00514072995516472,-0.00129412218462676,0,32,0.0902005565934815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,7
30,0,0,0,0,0,0,0,2,127.417033952661,-0.52746929784771,1.21397498832084,-8.18261750983655,0.00768903922638856,0.0242612777254544,0,34,0.0808958386769518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,7
1,0,0,0,0,8,38,145,1,147.989783864468,-0.361131012788974,1.80550021049567,-5.06123190772927,0.00857348955702036,0.0112687360239215,0,40,0.0675516419415362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,3,41,134,6,124.384132982232,-0.505426369397901,1.66735717072152,1.67263185373854,0.00908039185334928,0.00382385228062049,0,45,0.0529747927188873,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7
3,0,0,0,0,6,15,146,1,133.204769790173,-0.418850326049142,1.51329147885554,0.505215654562918,0.00950913063599728,-0.000698436473030598,0,29,0.0269925946858712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
4,0,0,0,0,37,5,142,4,136.443517450243,0.31753678098321,1.17810739949346,0.161283017687141,-0.00339257152401842,0.0295860880613327,0,39,0.0558729092078284,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,33,9,128,5,127.66564803198,0.520876191020943,1.56276340526529,-3.75463291323508,0.000801201490685344,0.00463895401684567,0,41,0.052967159152031,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,7
6,0,0,0,0,12,-2,126,3,133.379360488616,0.487455736636184,1.26908448408358,10.1470831163063,0.00797625290579163,0.0303400466777384,0,33,0.0259217020124197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7
7,0,0,0,0,30,29,119,12,113.209876734763,-0.48875059238635,1.71901514264755,-7.40244882921165,0.000917016041930765,0.00519227579701692,1,36,0.0352552460273728,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,7
8,0,0,0,0,1,20,96,5,99.7674466716126,0.469775447552092,1.19306424772367,6.09012038223462,0.00755710392491892,0.0221839160169475,0,39,0.0202963271946646,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7
9,0,0,0,0,1,29,97,1,101.233697002754,0.536796151776798,1.92429974698462,0.675058646188328,-0.00422127884929068,0.0171778157097287,0,36,0.076621679016389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10,0,0,0,0,30,37,105,1,113.474968448281,0.355225411034189,1.05055280751549,-13.3509998350921,0.00429341019480489,0.0335887218103744,0,50,0.0546958292415366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,0,0,0,0,37,15,106,1,106.434072582051,0.549806532030925,1.96710925758816,-8.11618033045497,0.00292246996425092,0.015344583473634,0,34,0.0980633037304506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
12,0,0,0,0,8,15,100,1,101.515064891428,0.459131466317922,1.09244647389278,0.147680131291879,-0.00409990103682503,0.00122475964948535,0,33,0.0686066681332886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13,0,0,0,0,11,12,128,7,120.263508385979,0.441938970750198,1.90366972493939,-0.108466499727918,-0.00303628520690836,0.0254064266663045,0,37,0.0825212548254058,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,7
14,0,0,0,0,3,41,139,16,135.830421410501,-0.468968019937165,1.18699167110026,-4.80994283286407,0.00912669606041163,0.0235959910764359,1,32,0.0920217316923663,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,7
15,0,0,0,0,5,17,133,3,131.620132243261,0.366365045425482,1.20265895198099,5.22331520434512,0.00587702841148712,0.00976905576884747,0,42,0.0541057221149094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7
16,0,0,0,0,13,28,120,5,122.643251297995,0.512000144692138,1.28855798370205,-5.73492683474872,0.00631622766260989,0.0310074480925687,0,35,0.0142188891395926,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,7
17,0,0,0,0,38,17,133,4,129.545233575627,-0.396357798599638,1.79863127297722,4.12247094794135,0.001816791620804,0.0365975694474764,0,31,0.075336258278694,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
18,0,0,0,0,25,7,117,5,118.123702802695,0.527860481757671,1.47512122616172,-4.72925896461123,0.00144275683676824,0.0203163533215411,0,43,0.0188696859730408,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,7
19,0,0,0,0,29,19,99,1,118.908332339488,0.348079923726618,1.77077181776986,3.87479931879197,0.00562790495343506,0.0105183492274955,0,35,0.0899289172585122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
20,0,0,0,0,20,12,105,12,110.223815906793,0.487537513487041,1.9922970244661,-18.3848663345042,0.00650591080542654,0.0321581216505729,1,39,0.0453795560542494,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,7
21,0,0,0,0,17,38,117,3,115.471578100696,-0.33249434705358,1.81109953438863,-4.58328305290389,-0.00079911285545677,0.00791742545319721,0,33,0.0207722139172256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
22,0,0,0,0,14,36,107,1,107.220907858573,-0.559901634254493,1.6340447824914,-5.51984741807223,0.00906089470838196,-0.00640258582076058,0,28,0.0844960566516966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23,0,0,0,0,9,3,133,13,126.071491925977,-0.533595975791104,1.84601028333418,-3.43630489761772,-0.00428385670646094,0.0318314549839124,1,41,0.0344034580001608,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,7
24,0,0,0,0,17,17,139,4,140.444539580494,0.533729733084328,1.50169479567558,-6.58668467681101,0.00540662018116563,-0.000457735746167599,0,37,0.0956179735646583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7
25,0,0,0,0,37,17,128,9,127.250222861767,0.45152570544742,1.66321492963471,0.327264138007725,0.00591981377336197,0.0108530780626461,1,24,0.0685647180909291,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,7
26,0,0,0,0,27,36,99,7,98.0730971507728,0.562692596088163,1.51165536884218,-7.52249468636815,0.00269940038444474,0.0182809055526741,1,33,0.0225276901083998,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7
27,0,0,0,0,6,12,127,12,124.063345771283,0.497274708654732,1.52463817945682,-1.04173497542245,7.85909371916202e-05,-0.0074638823303394,1,38,0.0172796932561323,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,7
28,0,0,0,0,5,14,117,18,116.605579862371,0.568886564020067,1.34700337983668,0.56317393365411,-0.00393330278340727,0.019103795660194,1,41,0.0506260031135753,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,7
29,0,0,0,0,10,29,116,1,116.278525362723,0.542855930747464,1.80923593835905,-8.52397407618979,0.00514072995516472,-0.00129412218462676,0,32,0.0902005565934815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
30,0,0,0,0,3,34,131,2,127.417033952661,-0.52746929784771,1.21397498832084,-8.18261750983655,0.00768903922638856,0.0242612777254544,0,34,0.0808958386769518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7
26,0,0,0,0,18,21,99,7,98.0730971507728,0.562692596088163,1.51165536884218,-7.52249468636815,0.00269940038444474,0.0182809055526741,1,33,0.0225276901083998,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,7
13,0,0,0,0,35,8,119,7,120.263508385979,0.441938970750198,1.90366972493939,-0.108466499727918,-0.00303628520690836,0.0254064266663045,0,37,0.0825212548254058,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,7
9,0,0,0,0,38,24,100,1,101.233697002754,0.536796151776798,1.92429974698462,0.675058646188328,-0.00422127884929068,0.0171778157097287,0,36,0.076621679016389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
20,0,0,0,0,41,19,106,12,110.223815906793,0.487537513487041,1.9922970244661,-18.3848663345042,0.00650591080542654,0.0321581216505729,1,39,0.0453795560542494,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,7
22,0,0,0,0,40,36,104,1,107.220907858573,-0.559901634254493,1.6340447824914,-5.51984741807223,0.00906089470838196,-0.00640258582076058,0,28,0.0844960566516966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8,0,0,0,0,30,6,95,5,99.7674466716126,0.469775447552092,1.19306424772367,6.09012038223462,0.00755710392491892,0.0221839160169475,0,39,0.0202963271946646,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,7
25,0,0,0,0,32,11,135,9,127.250222861767,0.45152570544742,1.66321492963471,0.327264138007725,0.00591981377336197,0.0108530780626461,1,24,0.0685647180909291,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,7
12,0,0,0,0,25,32,101,1,101.515064891428,0.459131466317922,1.09244647389278,0.147680131291879,-0.00409990103682503,0.00122475964948535,0,33,0.0686066681332886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
21,0,0,0,0,21,41,115,3,115.471578100696,-0.33249434705358,1.81109953438863,-4.58328305290389,-0.00079911285545677,0.00791742545319721,0,33,0.0207722139172256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
7,0,0,0,0,28,18,114,12,113.209876734763,-0.48875059238635,1.71901514264755,-7.40244882921165,0.000917016041930765,0.00519227579701692,1,36,0.0352552460273728,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,7
11,0,0,0,0,12,26,108,1,106.434072582051,0.549806532030925,1.96710925758816,-8.11618033045497,0.00292246996425092,0.015344583473634,0,34,0.0980633037304506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
29,0,0,0,0,26,7,114,1,116.278525362723,0.542855930747464,1.80923593835905,-8.52397407618979,0.00514072995516472,-0.00129412218462676,0,32,0.0902005565934815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
17,0,0,0,0,5,6,118,4,129.545233575627,-0.396357798599638,1.79863127297722,4.12247094794135,0.001816791620804,0.0365975694474764,0,31,0.075336258278694,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7
16,0,0,0,0,18,39,127,5,122.643251297995,0.512000144692138,1.28855798370205,-5.73492683474872,0.00631622766260989,0.0310074480925687,0,35,0.0142188891395926,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,7
19,0,0,0,0,15,31,119,1,118.908332339488,0.348079923726618,1.77077181776986,3.87479931879197,0.00562790495343506,0.0105183492274955,0,35,0.0899289172585122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
27,0,0,0,0,11,21,123,12,124.063345771283,0.497274708654732,1.52463817945682,-1.04173497542245,7.85909371916202e-05,-0.0074638823303394,1,38,0.0172796932561323,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,7
28,0,0,0,0,8,37,119,18,116.605579862371,0.568886564020067,1.34700337983668,0.56317393365411,-0.00393330278340727,0.019103795660194,1,41,0.0506260031135753,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,7
6,0,0,0,0,9,16,127,3,133.379360488616,0.487455736636184,1.26908448408358,10.1470831163063,0.00797625290579163,0.0303400466777384,0,33,0.0259217020124197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7
18,0,0,0,0,30,7,118,5,118.123702802695,0.527860481757671,1.47512122616172,-4.72925896461123,0.00144275683676824,0.0203163533215411,0,43,0.0188696859730408,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,7
5,0,0,0,0,17,35,124,5,127.66564803198,0.520876191020943,1.56276340526529,-3.75463291323508,0.000801201490685344,0.00463895401684567,0,41,0.052967159152031,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,7
4,0,0,0,0,14,13,138,4,136.443517450243,0.31753678098321,1.17810739949346,0.161283017687141,-0.00339257152401842,0.0295860880613327,0,39,0.0558729092078284,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
30,0,0,0,0,21,23,120,2,127.417033952661,-0.52746929784771,1.21397498832084,-8.18261750983655,0.00768903922638856,0.0242612777254544,0,34,0.0808958386769518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7
10,0,0,0,0,22,6,113,1,113.474968448281,0.355225411034189,1.05055280751549,-13.3509998350921,0.00429341019480489,0.0335887218103744,0,50,0.0546958292415366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3,0,0,0,0,33,22,141,1,133.204769790173,-0.418850326049142,1.51329147885554,0.505215654562918,0.00950913063599728,-0.000698436473030598,0,29,0.0269925946858712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
14,0,0,0,0,8,7,135,16,135.830421410501,-0.468968019937165,1.18699167110026,-4.80994283286407,0.00912669606041163,0.0235959910764359,1,32,0.0920217316923663,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7
23,0,0,0,0,6,29,131,13,126.071491925977,-0.533595975791104,1.84601028333418,-3.43630489761772,-0.00428385670646094,0.0318314549839124,1,41,0.0344034580001608,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,7
2,0,0,0,0,13,21,123,6,124.384132982232,-0.505426369397901,1.66735717072152,1.67263185373854,0.00908039185334928,0.00382385228062049,0,45,0.0529747927188873,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7
24,0,0,0,0,10,19,147,4,140.444539580494,0.533729733084328,1.50169479567558,-6.58668467681101,0.00540662018116563,-0.000457735746167599,0,37,0.0956179735646583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7
15,0,0,0,0,36,9,129,3,131.620132243261,0.366365045425482,1.20265895198099,5.22331520434512,0.00587702841148712,0.00976905576884747,0,42,0.0541057221149094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,7
1,0,0,0,0,11,17,149,1,147.989783864468,-0.361131012788974,1.80550021049567,-5.06123190772927,0.00857348955702036,0.0112687360239215,0,40,0.0675516419415362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
26,0,0,0,0,15,37,105,7,98.0730971507728,0.562692596088163,1.51165536884218,-7.52249468636815,0.00269940038444474,0.0182809055526741,1,33,0.0225276901083998,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,7
25,0,0,0,0,38,6,126,9,127.250222861767,0.45152570544742,1.66321492963471,0.327264138007725,0.00591981377336197,0.0108530780626461,1,24,0.0685647180909291,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,2,7
8,0,0,0,0,27,32,108,5,99.7674466716126,0.469775447552092,1.19306424772367,6.09012038223462,0.00755710392491892,0.0221839160169475,0,39,0.0202963271946646,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,7
20,0,0,0,0,38,0,107,12,110.223815906793,0.487537513487041,1.9922970244661,-18.3848663345042,0.00650591080542654,0.0321581216505729,1,39,0.0453795560542494,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,2,7
13,0,0,0,0,39,30,124,7,120.263508385979,0.441938970750198,1.90366972493939,-0.108466499727918,-0.00303628520690836,0.0254064266663045,0,37,0.0825212548254058,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,7
12,0,0,0,0,32,32,97,1,101.515064891428,0.459131466317922,1.09244647389278,0.147680131291879,-0.00409990103682503,0.00122475964948535,0,33,0.0686066681332886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7
22,0,0,0,0,26,31,102,1,107.220907858573,-0.559901634254493,1.6340447824914,-5.51984741807223,0.00906089470838196,-0.00640258582076058,0,28,0.0844960566516966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
21,0,0,0,0,25,22,111,3,115.471578100696,-0.33249434705358,1.81109953438863,-4.58328305290389,-0.00079911285545677,0.00791742545319721,0,33,0.0207722139172256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7
7,0,0,0,0,33,25,115,12,113.209876734763,-0.48875059238635,1.71901514264755,-7.40244882921165,0.000917016041930765,0.00519227579701692,1,36,0.0352552460273728,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,2,7
27,0,0,0,0,21,24,116,12,124.063345771283,0.497274708654732,1.52463817945682,-1.04173497542245,7.85909371916202e-05,-0.0074638823303394,1,38,0.0172796932561323,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,2,7
16,0,0,0,0,38,28,129,5,122.643251297995,0.512000144692138,1.28855798370205,-5.73492683474872,0.00631622766260989,0.0310074480925687,0,35,0.0142188891395926,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,7
28,0,0,0,0,41,37,113,18,116.605579862371,0.568886564020067,1.34700337983668,0.56317393365411,-0.00393330278340727,0.019103795660194,1,41,0.0506260031135753,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,7
18,0,0,0,0,31,10,118,5,118.123702802695,0.527860481757671,1.47512122616172,-4.72925896461123,0.00144275683676824,0.0203163533215411,0,43,0.0188696859730408,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2,7
17,0,0,0,0,27,17,132,4,129.545233575627,-0.396357798599638,1.79863127297722,4.12247094794135,0.001816791620804,0.0365975694474764,0,31,0.075336258278694,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7
30,0,0,0,0,33,20,128,2,127.417033952661,-0.52746929784771,1.21397498832084,-8.18261750983655,0.00768903922638856,0.0242612777254544,0,34,0.0808958386769518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,7
14,0,0,0,0,11,-1,141,16,135.830421410501,-0.468968019937165,1.18699167110026,-4.80994283286407,0.00912669606041163,0.0235959910764359,1,32,0.0920217316923663,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,7
24,0,0,0,0,26,20,141,4,140.444539580494,0.533729733084328,1.50169479567558,-6.58668467681101,0.00540662018116563,-0.000457735746167599,0,37,0.0956179735646583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,7
6,0,0,0,0,28,12,133,3,133.379360488616,0.487455736636184,1.26908448408358,10.1470831163063,0.00797625290579163,0.0303400466777384,0,33,0.0259217020124197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,7
2,0,0,0,0,39,31,132,6,124.384132982232,-0.505426369397901,1.66735717072152,1.67263185373854,0.00908039185334928,0.00382385228062049,0,45,0.0529747927188873,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,7
