"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
2,300,1,108.253333333333,105,112,96,116,12
3,38,1,116.236842105263,114,119,111.55,122,12
4,290,1,112.231034482759,108,116,101,124,12
5,28,1,120.785714285714,118.75,124,110.75,127.6,12
6,88,1,146.897727272727,144.75,150,138.7,154,12
7,194,1,121.623711340206,119,125,115,129.35,12
8,282,1,126.840425531915,124,130,120,134.95,12
9,16,1,129.25,126.75,130.25,125.75,134.5,12
10,262,1,140.645038167939,138,143,135,147,12
11,76,1,134.789473684211,132.75,137,128.5,142.25,12
12,300,1,118.253333333333,115,120,111.95,128,12
13,300,1,148.503333333333,146,151,143,154,12
14,76,1,123.092105263158,121,125,118.75,128.25,12
15,4,1,106.25,105.5,107.25,104.3,107.85,12
16,278,1,97.363309352518,95,100,90,104.15,12
17,14,1,90.7857142857143,85.75,98.25,77.2,102,12
18,268,1,134.69776119403,132,137,128,140.65,12
19,42,1,109.214285714286,106,112,100.15,116,12
20,290,1,135.465517241379,133,138,128,142,12
21,300,1,110.07,108,112,104,116.05,12
22,66,1,130.121212121212,128,134,121.25,140,12
23,106,1,127.018867924528,125,129,122,133,12
24,60,1,114.883333333333,111,118.25,104,125.05,12
25,38,1,108.289473684211,105,109.75,102,119.3,12
26,108,1,148.12037037037,145.75,150,144,155,12
27,170,1,134.835294117647,133,137.75,127,141.55,12
28,64,1,130.015625,127.75,133,123,135,12
29,12,1,97.5833333333333,95.5,101,92.55,101.45,12
30,192,1,140.5,137,143,133.1,148.45,12
1,10,2,114.7,112.5,117,109.35,117.55,12
2,600,2,108.695,105,112,98,118,12
3,4,2,117.5,115,119.5,115,120.7,12
4,572,2,112.368881118881,108,116,102.55,124.45,12
5,4,2,118.25,113,122.75,110.6,126.95,12
6,78,2,146.141025641026,143,149.75,137.85,154,12
7,222,2,122.563063063063,119,126,113,131,12
8,536,2,126.72947761194,123,130,119,136,12
10,484,2,140.688016528926,138,143,135,147,12
11,60,2,134.116666666667,131.75,136.25,125.95,140.25,12
12,600,2,118.16,115,120,113,126,12
13,600,2,148.381666666667,146,151,142,153,12
14,32,2,123.6875,122,125,118.65,127.45,12
16,514,2,97.2062256809339,94,100,90,104,12
18,432,2,134.777777777778,133,137,129,140,12
19,34,2,111.058823529412,110,113,106.65,115.35,12
20,556,2,134.980215827338,132,138,129,142,12
21,600,2,110.078333333333,108,112,104,116.05,12
22,24,2,132,127.75,137.25,117.35,144,12
23,88,2,126.977272727273,125,129,121,132,12
24,40,2,114.575,111,118,105.9,123.05,12
25,10,2,105.2,101.75,111.25,88.35,116.3,12
26,140,2,148.935714285714,146,151,144,155.05,12
27,152,2,134.815789473684,132,138,126,141.45,12
28,36,2,129.277777777778,126,132,122.75,135.75,12
30,242,2,140.838842975207,138,143,134,149,12
1,2,3,115,113.5,116.5,112.3,117.7,12
2,1186,3,108.446037099494,105,112,97,118,12
4,1096,3,112.179744525547,108,116,101.75,124,12
6,82,3,146,143.25,149,139.05,153.95,12
7,236,3,121.661016949153,119,125,112.75,129,12
8,914,3,126.770240700219,124,129,119.65,136,12
10,876,3,140.582191780822,138,143,135,147,12
11,44,3,134.454545454545,132,137,127.3,141.85,12
12,1194,3,118.08458961474,115,120,112,126,12
13,1200,3,148.4875,146,151,143,154,12
14,2,3,123,122.5,123.5,122.1,123.9,12
16,866,3,97.986143187067,96,101,91,105,12
18,574,3,134.8606271777,132,137,129,141,12
19,22,3,110.909090909091,108.25,112.75,108,114.95,12
20,926,3,135.023758099352,133,138,128,142,12
21,1192,3,110.139261744966,108,112,104,117,12
22,4,3,135,128.5,140,127.3,144.8,12
23,78,3,126.846153846154,125,129,122,132.15,12
24,38,3,116.421052631579,112,119,109.7,126.75,12
26,192,3,148.171875,146,151,143,153.45,12
27,112,3,135.857142857143,134,138,129.1,142,12
28,22,3,129.136363636364,127,131.5,125,133.95,12
30,232,3,140.840517241379,138,143,134.55,148,12
2,2218,4,108.701082055906,105,113,97,117,12
4,1906,4,112.668415529906,108,117,102,125.75,12
6,60,4,145.1,142.75,149,135.95,151,12
7,158,4,122.708860759494,120,126,115,131,12
8,1152,4,126.845486111111,124,130,120,135,12
10,1374,4,140.488355167394,138,142,135,146,12
11,20,4,134.2,132,136.25,127.9,141.05,12
12,2278,4,118.174275680421,115,121,112,126,12
13,2388,4,148.664991624791,147,151,143,154,12
16,1132,4,97.8462897526502,95,101,89,105,12
18,628,4,134.912420382166,133,137,129,141,12
19,6,4,109,107,111,103.75,112.5,12
20,1144,4,135.009615384615,132,138,128,142,12
21,2266,4,110.239629302736,108,112,104.25,117,12
23,52,4,126.461538461538,125,128,121.55,130.45,12
24,30,4,117.1,111.5,120,109.45,127.55,12
26,224,4,148.584821428571,146,150,143,154.85,12
27,50,4,136.32,134,138,131,144,12
28,2,4,133,132.5,133.5,132.1,133.9,12
30,162,4,140.691358024691,138,143,133.05,149.95,12
2,3556,5,108.644544431946,105,113,98,117,12
4,2590,5,112.457915057915,108,116,102,124,12
6,24,5,147.75,146,151.25,135.9,154.85,12
7,52,5,121.961538461538,118.75,125,115,128,12
8,874,5,126.760869565217,123,130,120,135,12
10,1602,5,140.496878901373,138,143,135,147,12
11,6,5,132.666666666667,132.25,135.5,125.25,137.5,12
12,3672,5,118.161492374728,115.75,120,112,126,12
13,4630,5,148.455939524838,146,151,143,154,12
16,1178,5,97.6612903225806,95,101,89,104,12
18,512,5,134.970703125,133,137,129,140,12
19,2,5,115,113.5,116.5,112.3,117.7,12
20,1048,5,135.028625954198,133,138,128,141.65,12
21,3616,5,110.142422566372,108,112,104,117,12
23,16,5,127.8125,126,129.25,125.25,133.25,12
24,18,5,115.055555555556,111.25,118.75,107.7,123.15,12
26,170,5,148.264705882353,146,151,143,153,12
27,12,5,133.5,130,135.75,125.3,141.7,12
28,4,5,128,126,129,126,131.4,12
30,60,5,140.45,138,143,133,146.05,12
2,4548,6,108.538698328936,105,113,97,118,12
4,2536,6,112.371451104101,108,116,102,125,12
6,6,6,146.166666666667,145.25,148.5,139.75,151.25,12
7,18,6,122.777777777778,121,124.75,118.4,128.3,12
8,466,6,126.723175965665,124,129,119.25,134,12
10,1312,6,140.442835365854,138,143,135,147,12
11,6,6,134.333333333333,132.5,135.75,130.5,138.25,12
12,4712,6,118.113115449915,115,120,112,126,12
13,8084,6,148.560489856507,146,151,143,154,12
16,850,6,97.4964705882353,95,100,89,104,12
18,258,6,134.972868217054,133,137,129,141,12
19,2,6,113.5,111.75,115.25,110.35,116.65,12
20,684,6,134.884502923977,132,138,128,142,12
21,4528,6,110.167402826855,108,112,104,117,12
23,4,6,124.5,123.5,126.5,119.9,127.7,12
26,86,6,149.43023255814,147,151,143.25,158.75,12
28,4,6,129.5,127.25,131.75,125.45,133.55,12
30,20,6,140.1,138,143,131.95,146,12
2,5108,7,108.681675802662,105,113,97,118,12
4,2158,7,112.328081556997,108,116,102,125,12
7,4,7,122.25,119.5,123.75,118.3,127.95,12
8,186,7,127.41935483871,124,129.75,120.25,137,12
10,744,7,140.346774193548,138,143,135,146,12
12,5194,7,118.037543319214,115,120,112,125,12
13,11274,7,148.550204009225,147,151,143,154,12
16,594,7,97.4141414141414,95,101,89,105,12
18,102,7,134.421568627451,132,137,127.05,140,12
20,336,7,134.693452380952,132,138,127,142,12
21,5042,7,110.131693772313,108,112,104,117,12
26,38,7,149.552631578947,147,151,144,158,12
30,8,7,141.375,139,143,139,146,12
2,5706,8,108.724851033999,105,113,98,117,12
4,1848,8,112.33658008658,108,116,102,125,12
8,80,8,126.9125,124,130,119,136,12
10,332,8,140.798192771084,139,143,135,147,12
12,5234,8,118.065915170042,115,120,112,126,12
13,13078,8,148.544578681756,147,151,143,154,12
16,394,8,97.5583756345178,95,100,90,104,12
18,38,8,135.026315789474,132,138,127,141,12
20,170,8,134.582352941176,132,137.75,128,141,12
21,5018,8,110.136907134316,108,112,104,117,12
26,10,8,150.2,148.25,151.75,145.9,154.55,12
2,6178,9,108.612495953383,105,113,98,118,12
4,1444,9,112.563711911357,108,116,102,126,12
8,28,9,128.142857142857,125.75,132,123,134,12
10,150,9,140.86,138,143,135,148,12
12,5138,9,118.151615414558,115,120,112,126,12
13,13814,9,148.603373389315,147,151,143,154,12
16,298,9,98.251677852349,96,101,90,105,12
18,12,9,136.25,134.75,137.5,131.1,140.45,12
20,88,9,134.420454545455,132,137,127,141.65,12
21,5132,9,110.230904130943,108,112,104,117,12
26,4,9,149,144,154,144,154,12
2,6964,10,108.435094773119,105,113,97,118,12
4,1138,10,112.565905096661,108,116,102,125,12
8,10,10,125.6,124.25,126.75,119.7,131.4,12
10,70,10,140.742857142857,139,142,137,146,12
12,4948,10,118.092764753436,115,120,112,126,12
13,13870,10,148.590194664744,147,151,143,154,12
16,198,10,97.1111111111111,95,100,88,104,12
20,48,10,134.354166666667,132,137.25,128,141.65,12
21,5330,10,110.079362101313,108,112,104,117,12
2,8196,11,108.702171791118,105,113,98,118,12
4,784,11,112.676020408163,108,117,102,125,12
10,26,11,139.307692307692,137.25,141,134,145,12
12,4732,11,118.031910397295,115,120,112,126,12
13,14022,11,148.578519469405,147,151,143,154,12
16,152,11,97.5065789473684,95,100,90.55,103,12
20,22,11,135.818181818182,134,137.75,131,140.95,12
21,5386,11,110.150761232826,108,112,104,117,12
2,9390,12,108.61821086262,105,113,98,118,12
4,474,12,112.337552742616,108,116,101,126.35,12
10,26,12,142.269230769231,140,144.5,137.25,150.25,12
12,4408,12,118.057395644283,115,120,112,125,12
13,14034,12,148.577098475132,147,151,143,154,12
16,136,12,97.6838235294118,95,100,91,103.25,12
20,12,12,135.75,133,138.5,129.65,141.45,12
21,5136,12,110.152063862928,108,112,104,117,12
2,10462,13,108.495698719174,105,112,98,118,12
4,302,13,113.039735099338,108.25,117,102,125,12
10,6,13,140.666666666667,140,141.75,139.25,142,12
12,4250,13,118.083529411765,115,120,112,125,12
13,13958,13,148.5629746382,147,151,143,154,12
16,104,13,97.2980769230769,95,100.25,91,103,12
20,8,13,133.875,133,134.25,133,135.65,12
21,5008,13,110.273562300319,108,113,104,117,12
2,10930,14,108.642360475755,105,113,97,118,12
4,164,14,112.134146341463,108,116,101.3,124.85,12
10,4,14,137.5,136,139,133.6,141.4,12
12,4176,14,118.094588122605,115,120,112,126,12
13,13906,14,148.542571551848,147,151,143,154,12
16,62,14,97.7741935483871,95,102,87.05,105,12
20,8,14,133.875,131.75,136.25,130.35,137.65,12
21,4924,14,110.06255077173,108,112,104,117,12
2,11184,15,108.654506437768,105,113,98,118,12
4,100,15,112.63,109,117,100,125,12
10,4,15,139,137.75,140.25,137.15,140.85,12
12,4160,15,118.009615384615,115,120,112,125,12
13,13780,15,148.593686502177,147,151,143,154,12
16,48,15,98.0833333333333,96,100.25,91.35,103,12
20,12,15,135.583333333333,134.75,137,132.55,137.9,12
21,4862,15,110.214315096668,108,112,104,117,12
2,11446,16,108.701030927835,105,113,98,118,12
4,70,16,112.028571428571,108,114.75,101,125.1,12
12,4160,16,118.011298076923,115,120,112,125,12
13,13984,16,148.567005148741,147,151,143,154,12
16,26,16,97.2307692307692,96.25,100,87.75,105.75,12
20,2,16,137,136.5,137.5,136.1,137.9,12
21,4844,16,110.13377374071,108,112,104,117,12
2,11770,17,108.55046728972,105,113,97,118,12
4,48,17,113.75,108.75,118,101.7,128.65,12
12,3960,17,118.092929292929,115,120,112,126,12
13,14164,17,148.535653770121,147,151,143,154,12
16,12,17,98.0833333333333,96,100.25,92.3,103.35,12
20,2,17,136,135.5,136.5,135.1,136.9,12
21,4666,17,110.214744963566,108,112,104,117,12
2,12290,18,108.590886899919,105,113,97,118,12
4,28,18,112.928571428571,108,116.25,105.35,125.55,12
12,3754,18,118.032232285562,115,120,112,126,12
13,14568,18,148.56109280615,147,151,143,154,12
16,14,18,98.9285714285714,96,102,94.3,104.05,12
20,2,18,133,131,135,129.4,136.6,12
21,4480,18,110.214732142857,108,113,104,117,12
2,12508,19,108.686040933802,105,113,98,118,12
4,12,19,112,109,114,107.55,118.9,12
12,3602,19,118.110216546363,115,120,112,125,12
13,14558,19,148.559967028438,147,151,143,154,12
16,6,19,100.5,98,102.75,95.75,107.75,12
20,2,19,137.5,135.75,139.25,134.35,140.65,12
21,4392,19,110.264571948998,108,112,104,117.45,12
2,12796,20,108.572991559862,105,113,97,118,12
4,12,20,110,106,114,100.1,120.45,12
12,3394,20,118.064820271067,115,120,112,125,12
13,14694,20,148.581121546209,147,151,143,154,12
16,6,20,99.6666666666667,98.75,103,89.75,105.25,12
20,2,20,134,133.5,134.5,133.1,134.9,12
21,4308,20,110.219591457753,108,112,104,117,12
