"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
9,28,2,131.035714285714,127.75,134,123.05,136.65,1
10,12,2,115.916666666667,114.75,119,108.3,120.45,1
11,164,2,139.780487804878,137,143,132,147,1
12,596,2,117.145973154362,114,120,109,125,1
13,154,2,105.694805194805,103,109,98,113,1
14,40,2,97.575,92.75,102,87.95,111.05,1
15,162,2,94.5,91,99,83,104,1
16,12,2,108.5,107,111,103.3,111,1
17,4,2,117.5,109.75,127.75,101.95,129.55,1
19,486,2,112.034979423868,109,115,104,119.75,1
20,80,2,146.175,144.75,148,140,152.1,1
21,20,2,106.95,104.75,108.25,101.9,116,1
22,4,2,120,116,124,113.6,126.4,1
23,92,2,107.184782608696,104,110,98.55,117,1
24,106,2,130.952830188679,129,133,125,137.75,1
25,586,2,106.046075085324,103,109,99,114,1
26,26,2,119.846153846154,118.5,122.75,106.75,125,1
27,600,2,135.706666666667,133,139,127,144,1
28,114,2,93.1578947368421,91,96,85.3,100,1
29,104,2,142.990384615385,140,146,137.15,149,1
30,4,2,110.5,109.25,112.25,107.45,112.85,1
1,218,3,128.380733944954,126,131,121,136,1
2,1200,3,137.305833333333,134,140,129,145,1
3,152,3,125.013157894737,123,127,119,133,1
5,112,3,134.017857142857,130,138,122,142,1
7,54,3,120.12962962963,117.25,122,114,126.35,1
8,466,3,136.083690987124,133,138,130,143,1
9,4,3,130.5,129.75,131.25,129.15,131.85,1
10,2,3,119,118.5,119.5,118.1,119.9,1
11,160,3,139.96875,138,142,133,145.05,1
12,1192,3,117.359060402685,114,120,110,126,1
13,48,3,106.0625,103,108,100.35,114.95,1
14,20,3,96.55,92.5,100.25,88.85,111,1
15,276,3,93.8514492753623,90,98,83,105,1
16,8,3,111.125,109.75,112.25,108.35,113,1
19,812,3,111.915024630542,110,115,104,119,1
20,44,3,145.863636363636,143,148,142,150,1
21,4,3,109.25,105,109.75,105,118.75,1
22,4,3,119.25,117.5,121.25,116.3,121.85,1
23,72,3,106.986111111111,104,111,97.55,115.45,1
24,110,3,129.827272727273,127,132,123.45,136,1
25,1164,3,106.197594501718,103,109,99,113,1
26,18,3,121.722222222222,119,124,116,130,1
27,1200,3,135.6725,133,139,127,144,1
28,94,3,93.2872340425532,90,98,83.65,102,1
29,72,3,143.680555555556,141,146,138,151.9,1
1,234,4,128.388888888889,126,131,122,135,1
2,2390,4,137.282426778243,134,140,130,145,1
3,172,4,124.796511627907,122,126,120,132,1
5,60,4,136.166666666667,132,140,124.95,148,1
7,28,4,119.821428571429,118,123.25,111,126,1
8,528,4,136.11553030303,133,138.25,130,144.65,1
11,104,4,140,138,142,134,145.85,1
12,2368,4,117.267314189189,114,120,110,125,1
13,4,4,108.25,106,110.25,106,110.85,1
14,2,4,105,104.5,105.5,104.1,105.9,1
15,458,4,93.8755458515284,90,98.75,80,105,1
16,2,4,109.5,109.25,109.75,109.05,109.95,1
19,1032,4,112.056201550388,109,115,104,119,1
20,14,4,145.357142857143,143.25,146.75,140.65,149.8,1
21,2,4,108.5,107.25,109.75,106.25,110.75,1
23,52,4,107.865384615385,104,112,95.55,117.35,1
24,94,4,130.542553191489,128,133,125.3,138,1
25,2268,4,106.018518518519,103,109,99,113,1
26,6,4,121,119.25,122.5,115.25,127.5,1
27,2390,4,135.609205020921,133,139,127,144,1
28,40,4,94.275,91.75,97,87.85,102.05,1
29,30,4,142.3,140,145,135.8,150.3,1
1,138,5,128.304347826087,125,131.75,121,135,1
2,4576,5,137.027753496503,134,140,129,145,1
3,124,5,125.41935483871,123,128,119.15,132,1
5,22,5,136.636363636364,133.5,139,131.05,143,1
7,6,5,119.666666666667,118.25,120,118,122.25,1
8,386,5,135.860103626943,133,138,130,144,1
11,36,5,139.861111111111,138,143,131.25,145.25,1
12,4354,5,117.242305925586,114,120,110,125,1
15,742,5,93.8490566037736,90,98.75,82,104,1
19,690,5,111.968115942029,109,115,104,119,1
20,10,5,147,143.5,149.5,139.35,156.75,1
23,20,5,107,102.75,110.25,99.95,115,1
24,42,5,129.714285714286,127,132,123.05,137.8,1
25,4160,5,106.168269230769,103,109,99,114,1
27,4662,5,135.750321750322,133,139,127,144,1
28,10,5,92.6,90,95.5,86.7,99.75,1
1,52,6,128.538461538462,125,132,121.1,137,1
2,7054,6,137.130989509498,134,140,129,145,1
3,30,6,123.3,121,126.75,115.35,130.55,1
8,176,6,136.710227272727,134,139,130,146.25,1
11,8,6,136.25,133,139.5,129.35,141.65,1
12,5694,6,117.190727081138,114,120,110,125,1
15,1088,6,93.7720588235294,90,98,82,104,1
19,172,6,111.366279069767,109,115,102,119,1
20,6,6,146.333333333333,144.5,147.75,144,148.75,1
23,8,6,109,107,110.75,105.7,113.65,1
24,6,6,129.166666666667,128.25,130,127.25,130.75,1
25,6294,6,106.134095964411,103,109,99,113,1
27,7814,6,135.638981315587,133,139,127,144,1
28,2,6,97,94,100,91.6,102.4,1
1,8,7,127.375,126.75,130.25,120.8,131,1
2,8720,7,137.114105504587,134,140,129,145,1
3,8,7,128,123.5,129.75,121.35,135.9,1
8,52,7,136.211538461538,134,138,130,144.9,1
12,4958,7,117.281161758774,114,120,109,125,1
15,1418,7,93.7214386459803,90,98,81,105,1
19,24,7,112.375,111,115,102.75,119.7,1
23,4,7,106.5,103.25,109.25,99.05,114.65,1
24,2,7,128,127,129,126.2,129.8,1
25,7648,7,106.095057531381,103,109,99,113,1
27,10488,7,135.580091533181,133,139,127,144,1
2,9528,8,137.232892527288,134,140,130,145,1
3,4,8,125.5,124.75,126.25,124.15,126.85,1
8,12,8,135.25,131.5,137.5,125.85,148.9,1
12,3692,8,117.202871072589,114,120,110,125,1
15,1704,8,93.9730046948357,90,99,82,104,1
19,6,8,116.5,114.75,117.75,113.25,119.5,1
25,8498,8,106.151329724641,103,109,99,114,1
27,12212,8,135.645840157222,133,139,127,144,1
2,9804,9,137.149836801306,134,140,129,145,1
8,4,9,134.75,132.75,136.5,129.75,140.1,1
12,2670,9,117.055805243446,114,120,110,125,1
15,2142,9,93.8151260504202,90,98,82,104,1
25,9200,9,106.063695652174,103,109,99,113,1
27,13518,9,135.615697588401,133,139,127,144,1
2,10074,10,137.116438356164,134,140,129,145,1
8,2,10,131.5,131.25,131.75,131.05,131.95,1
12,1944,10,117.401234567901,114,120,110,125.85,1
15,2590,10,93.5281853281853,90,98,81,104,1
25,9632,10,106.12344269103,103,109,99,114,1
27,14356,10,135.592226246865,132,139,127,144,1
2,9754,11,137.194791880254,134,140,129,145,1
12,1426,11,117.054698457223,114,120,109,126,1
15,3076,11,93.6427178153446,90,98,82,104,1
25,10066,11,106.129743691635,103,109,99,113,1
27,14998,11,135.60821442859,133,139,127,144,1
2,9674,12,137.192991523672,134,140,129,145,1
12,1054,12,117.351992409867,114,120,110,126,1
15,3660,12,93.7819672131148,90,98,81,105,1
25,10452,12,106.157099119786,104,109,99,114,1
27,15690,12,135.633460803059,133,139,127,144,1
2,9306,13,137.160541586073,134,140,129,145,1
12,750,13,117.077333333333,114,120,109,125,1
15,4064,13,93.6806102362205,90,98,82,104,1
25,10646,13,106.167668607928,103,109,99,114,1
27,16388,13,135.707224798633,133,139,127.35,144,1
2,9090,14,137.153135313531,134,140,129,145,1
12,554,14,116.990974729242,114,120,110,125,1
15,4508,14,93.6790150842946,90,98,81,104.65,1
25,10748,14,106.088946780796,103,109,99,113,1
27,16894,14,135.610926956316,132,139,127,144,1
2,8772,15,137.130642954856,134,140,129,145,1
12,396,15,117.207070707071,114,120,109,125,1
15,5012,15,93.8489624900239,90,98,81,105,1
25,10752,15,106.143787202381,103,109,99,113,1
27,17476,15,135.671663996338,133,139,127,144,1
2,8616,16,137.127437325905,134,140,129,145,1
12,308,16,117.311688311688,114,120,110,126,1
15,5674,16,93.7793443778639,90,98,82,104,1
25,10270,16,106.18247322298,103,109,99,113.549999999999,1
27,17742,16,135.653364896855,133,139,127,144,1
2,8558,17,137.124094414583,134,140,129,145,1
12,226,17,117.41592920354,115,120,110,126,1
15,6056,17,93.7722919418758,90,98,82,104,1
25,10234,17,106.19171389486,103,109,99,114,1
27,17854,17,135.624173854598,133,139,127,144,1
2,8504,18,137.076669802446,134,140,129,145,1
12,154,18,117.012987012987,115,119.75,110,125,1
15,6116,18,93.7455853499019,90,98,81,105,1
25,10514,18,106.19716568385,103,109,99,114,1
27,17962,18,135.607226366774,132,139,127,144,1
2,8430,19,137.07556346382,134,140,129,145,1
12,124,19,117.290322580645,115,120,110.15,124.85,1
15,6110,19,93.768085106383,90,98,82,104,1
25,10544,19,106.120068285281,103,109,99,114,1
27,18100,19,135.656519337017,133,139,127,144,1
2,8576,20,137.149603544776,134,140,130,145,1
12,84,20,117.964285714286,115,120,111,127,1
15,5992,20,93.7423230974633,90,98,82,105,1
25,10430,20,106.108053691275,103,109,99,113,1
27,18102,20,135.65014915479,133,139,127,144,1
