"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
4,29,5,126.758620689655,124,130,119.2,132.6,16
5,149,5,97.8053691275168,95,101,88,106.6,16
7,285,5,109.60350877193,106,113,100,120.8,16
8,37,5,113.756756756757,110,117,104.8,122.2,16
9,67,5,96.8805970149254,93.5,100,89.3,104,16
10,110,5,126.354545454545,123,130,117,134,16
11,266,5,92.2142857142857,89,96,83,99.75,16
12,302,5,111.887417218543,109,114,105,120.95,16
13,218,5,112.050458715596,109,115,103,123,16
14,140,5,132.971428571429,130,136,126,142,16
15,132,5,130.136363636364,128,133,124,136,16
16,305,5,91.055737704918,88,95,81.2,99,16
17,15,5,107.8,104,110,101.7,115.9,16
18,158,5,102.03164556962,99,105,92,108.15,16
19,127,5,139.818897637795,138,142,135,145,16
20,13,5,113.461538461538,111,118,106.2,120.4,16
1,24,6,110.875,106.75,116.25,97.6,121.25,16
3,129,6,114.426356589147,112,117,109,120.6,16
4,25,6,128.6,125,132,121,135.8,16
5,136,6,96.5588235294118,94,100,85.75,104,16
7,272,6,109.529411764706,105,113,99,121,16
8,46,6,113.804347826087,110.25,115,106.25,122.5,16
9,59,6,97.6101694915254,95,101,90.7,104.1,16
10,110,6,126.4,123,131,118,135,16
11,289,6,91.4359861591695,88,95,83,99,16
12,328,6,111.631097560976,109,114,104,119,16
13,200,6,111.975,108,116,103.95,123.05,16
14,135,6,133.37037037037,130,136,126,142,16
15,119,6,130.445378151261,128,133,123,137,16
16,307,6,91.0065146579805,89,94,81,98,16
17,15,6,107.8,103,110,100.4,117.5,16
18,165,6,102.127272727273,99,105,93,110.8,16
19,120,6,139.825,137,142,134,146.05,16
20,13,6,113.153846153846,112,116,108.2,117,16
1,18,7,114.055555555556,109.25,118,106.25,124.5,16
3,126,7,113.849206349206,111.25,116,108,121,16
4,24,7,129.25,127,132,123.15,133.85,16
5,139,7,97.7913669064748,96,101,86.9,105,16
7,257,7,109.560311284047,105,113,100.8,121,16
8,49,7,115.183673469388,111,118,106.4,126,16
9,57,7,97.280701754386,94,101,89,105.2,16
10,118,7,125.906779661017,121,129,117,134.15,16
11,302,7,91.3013245033113,89,94.75,82,99,16
12,325,7,111.44,109,114,105,118,16
13,203,7,111.995073891626,109,116,102,122,16
14,132,7,133.69696969697,130,137,127,143,16
15,117,7,130.017094017094,128,133,121,137,16
16,307,7,90.5667752442997,88,94,82,97.7,16
17,18,7,105.277777777778,101.5,108.75,99.4,110.15,16
18,168,7,102.172619047619,99,105,94,110.65,16
19,117,7,140.034188034188,138,143,135,146,16
20,16,7,111.5625,108,114,107.75,117,16
1,12,8,114.166666666667,111.5,116.25,107.1,121.25,16
3,120,8,113.716666666667,112,116,108,120,16
4,21,8,128,125,131,122,135,16
5,137,8,97.4233576642336,94,102,87.8,105,16
7,251,8,109.808764940239,105,114,100,122,16
8,52,8,113.192307692308,111,116,106.65,120,16
9,59,8,97.3050847457627,95,100,89.8,104.1,16
10,121,8,125.322314049587,121,129,116,135,16
11,312,8,91.8397435897436,89,95,83,100,16
12,326,8,111.846625766871,109,115,104,119.75,16
13,205,8,112.307317073171,109,116,103,123,16
14,136,8,133.544117647059,130,136.25,124.75,142.25,16
15,111,8,130.801801801802,128,133,124.5,138,16
16,311,8,90.7556270096463,88,94,81,98.5,16
17,14,8,104.857142857143,102.25,107,101,110.35,16
18,192,8,102.125,99,105,94,109.45,16
19,99,8,139.848484848485,138,142,134.9,145.1,16
20,15,8,113.8,109.5,116.5,106.7,122.9,16
1,4,9,116,115.25,117.75,111.05,119.55,16
3,121,9,113.768595041322,111,116,108,120,16
4,23,9,127.478260869565,124,132.5,120.2,133.9,16
5,111,9,97.7927927927928,95,101.5,88.5,105,16
7,256,9,109.84765625,105,114,101,120.25,16
8,57,9,113.754385964912,110,117,105.6,122.2,16
9,56,9,97.8571428571429,95,100,88.75,108.25,16
10,134,9,125.791044776119,123,129.75,115.65,134.35,16
11,318,9,91.8270440251572,89,95,83,100,16
12,338,9,111.360946745562,109,114,104.85,118.15,16
13,220,9,111.872727272727,109,115,103,122,16
14,133,9,133.082706766917,130,136,126,140.4,16
15,95,9,130.915789473684,128.5,133,124,136,16
16,334,9,91.0988023952096,88,94,83.65,98,16
17,19,9,107.789473684211,105.5,109.5,100.8,117.1,16
18,197,9,101.989847715736,98,105,94,111,16
19,69,9,140.333333333333,138,142,135,146,16
20,9,9,111.777777777778,108,115,104.8,121.4,16
1,4,10,112.25,108.25,116.5,106.45,117.7,16
3,77,10,113.688311688312,111,116,108,119.2,16
4,20,10,128.95,126.75,131.25,122.85,133.35,16
5,59,10,96.9491525423729,95,100,89.8,103.1,16
7,255,10,108.839215686275,105,112,99,120,16
8,54,10,114.907407407407,111,118,108,123,16
9,63,10,97.1587301587302,95,99.5,89,104,16
10,129,10,125.596899224806,122,130,114.4,135,16
11,339,10,91.8761061946903,89,95,82.9,99,16
12,356,10,111.449438202247,109,114,104,118,16
13,223,10,111.533632286996,108,115,103,121,16
14,162,10,133.679012345679,131,136,126,143.95,16
15,97,10,130.247422680412,128,132,124.8,135.2,16
16,367,10,90.4359673024523,87,94,80,99,16
17,25,10,107.16,104,110,97.8,116.4,16
18,210,10,101.971428571429,100,105,94.45,108,16
19,48,10,140.958333333333,138,144,133.7,149.3,16
20,9,10,112.444444444444,111,115,107.8,117,16
1,2,11,118.5,117.75,119.25,117.15,119.85,16
3,32,11,114.3125,112,116,109,120,16
4,16,11,131.25,130,134,124.5,135,16
5,20,11,98.45,94,103,92.85,106.25,16
7,264,11,109.568181818182,105,113.25,100.15,121,16
8,44,11,113.5,110,116,108,120,16
9,54,11,96.4814814814815,94,100,86.6,105.35,16
10,139,11,126.194244604317,123,130,115,135.1,16
11,342,11,91.6198830409357,89,95,81.05,99.95,16
12,395,11,111.559493670886,108.5,114,105,119,16
13,232,11,111.991379310345,108,115,103.55,123,16
14,154,11,133.266233766234,130,136,123.65,142,16
15,115,11,130.921739130435,128,134,123,137.3,16
16,378,11,90.6402116402116,88,94,81.85,99,16
17,32,11,107.21875,103,110.25,99.55,115.35,16
18,240,11,102.558333333333,100,105.25,94,110,16
19,24,11,139.166666666667,137,141.25,135.15,143,16
20,7,11,112.142857142857,108.5,111.5,107.3,123.9,16
1,2,12,124,123,125,122.2,125.8,16
3,6,12,114.666666666667,110.25,119,109.25,121.5,16
4,8,12,127.75,125.5,130.5,122.7,133.3,16
5,6,12,98.6666666666667,98,100.5,93.5,103.25,16
7,259,12,110.034749034749,106,114,102,121,16
8,18,12,112.555555555556,109.25,115.75,104.4,123.45,16
9,56,12,96.9464285714286,94,100.25,89.5,104.25,16
10,137,12,125.919708029197,123,129,118,133,16
11,360,12,91.6916666666667,89,95,83,100.05,16
12,414,12,111.589371980676,109,114,104,119,16
13,269,12,112.657992565056,108,117,104,124,16
14,146,12,133.917808219178,131,136,125,146.75,16
15,112,12,130.714285714286,128,133,124.55,138.45,16
16,406,12,91.3054187192118,89,94,84,98,16
17,38,12,104.789473684211,102,108,96.85,111.3,16
18,251,12,101.956175298805,100,105,91,109.5,16
19,5,12,143.2,141,145,140.2,146.6,16
20,1,12,114,114,114,114,114,16
1,2,13,110,107.5,112.5,105.5,114.5,16
4,1,13,122,122,122,122,122,16
7,259,13,109.250965250965,105,113,99,120.1,16
8,6,13,108.666666666667,109.25,110,103.75,110.75,16
9,63,13,98.0793650793651,96,102.5,87.2,104,16
10,149,13,126.308724832215,123,130,117,134.6,16
11,369,13,91.579945799458,89,95,82.4,100,16
12,432,13,111.421296296296,109,114,105,118,16
13,285,13,112.217543859649,108,116,104,123,16
14,123,13,133.918699186992,130,137,127,143.9,16
15,111,13,131.108108108108,128.5,133,125,137.5,16
16,394,13,90.9492385786802,88,94,81.65,99,16
17,48,13,104.770833333333,102.75,108,98.35,110.65,16
18,251,13,102.402390438247,99,106,95,111,16
1,2,14,118.5,116.25,120.75,114.45,122.55,16
7,256,14,109.04296875,105,113.25,98,119,16
9,65,14,98.7538461538462,96,101,93.2,105.8,16
10,141,14,127.120567375887,123,131,118,138,16
11,376,14,91.7526595744681,89,95,84,100,16
12,435,14,111.625287356322,109,114,105,119.3,16
13,277,14,112.28880866426,109,116,103,121.2,16
14,119,14,132.495798319328,130,136,125,139,16
15,100,14,131.36,129,133.25,125,139,16
16,403,14,90.6923076923077,88,94,82.1,98.9,16
17,51,14,106.882352941176,105,110,99,113.5,16
18,271,14,102.40221402214,100,105,94,110,16
1,1,15,118,118,118,118,118,16
7,266,15,109.612781954887,106,113,100.25,120,16
9,68,15,96.9558823529412,94.75,100,90.35,102.65,16
10,146,15,125.452054794521,122,129,118,133,16
11,379,15,91.6596306068602,89,95,84,99,16
12,422,15,111.478672985782,109,114,104,118,16
13,277,15,112.140794223827,108,115,104,122.2,16
14,123,15,132.886178861789,129.5,136,125,142,16
15,105,15,130.428571428571,128,133,124,137.8,16
16,383,15,90.8120104438642,88,94,82,98,16
17,49,15,106.326530612245,103,110,99,113.6,16
18,273,15,102.326007326007,99,106,94,110.4,16
7,268,16,108.985074626866,105,112,99,120.65,16
9,54,16,98.3888888888889,95.25,100.75,91,105.35,16
10,146,16,125.972602739726,123.25,130,116.25,135,16
11,366,16,91.6830601092896,89,95,83.25,99.75,16
12,429,16,111.615384615385,109,114,104,119,16
13,278,16,112.212230215827,108,116,103,122,16
14,114,16,132.921052631579,130,135,126,142,16
15,113,16,130.592920353982,129,133,123,137,16
16,370,16,90.4972972972973,88,94,82,98,16
17,45,16,107.311111111111,105,110,99.4,112,16
18,314,16,102.277070063694,100,105,93,110,16
7,278,17,109.291366906475,105,113,100.85,119,16
9,57,17,95.280701754386,92,99,86.8,102,16
10,173,17,125.64161849711,123,129,116,134.4,16
11,371,17,91.3935309973046,88,95,83,99.5,16
12,410,17,111.331707317073,109,114,104,119,16
13,272,17,112.169117647059,109,115,103.55,121.45,16
14,105,17,133.038095238095,130,136,126,140,16
15,107,17,130.953271028037,128,134,124,137,16
16,357,17,90.5182072829132,88,94,79.8,99,16
17,47,17,105.723404255319,103.5,108.5,97,112,16
18,316,17,102.705696202532,100,106,95,110,16
7,279,18,108.885304659498,105,112,99,118.1,16
9,52,18,96.8269230769231,94.75,100,89,103.45,16
10,161,18,125.062111801242,121,129,116,135,16
11,383,18,91.7023498694517,89,95,83,100,16
12,421,18,111.605700712589,109,114,104,119,16
13,258,18,112.100775193798,108.25,116,102,122.15,16
14,95,18,132.621052631579,130,135.5,124.7,141.3,16
15,94,18,130.904255319149,128.25,133,124.65,138.35,16
16,373,18,90.9758713136729,89,94,81.6,98,16
17,44,18,106.568181818182,104,109,102,113.85,16
18,334,18,102.248502994012,99,105,93.65,110,16
7,283,19,109.56183745583,105,113,100,121.9,16
9,50,19,98.42,96,102,91.45,104.55,16
10,154,19,125.266233766234,122,129,115.65,134,16
11,346,19,91.6011560693642,89,95,83,99.75,16
12,427,19,111.543325526932,109,114,105,118,16
13,285,19,113.091228070175,109,116,104.2,123.8,16
14,107,19,133.214953271028,130.5,136,125,142.7,16
15,90,19,130.355555555556,128.25,132,122.45,136.55,16
16,391,19,90.8363171355499,88,94,82,98,16
17,43,19,106.255813953488,103,108.5,100,113.9,16
18,322,19,102.736024844721,100,106,95,110.95,16
7,288,20,109.256944444444,105,113,100,119,16
9,47,20,97.1489361702128,94,102,89,104,16
10,136,20,125.75,122,129,118,135.25,16
11,356,20,91.435393258427,88,95,83,99,16
12,416,20,111.663461538462,109,114,104,119,16
13,301,20,112.215946843854,109,115,104,123,16
14,109,20,132.917431192661,130,135,125.4,142.4,16
15,88,20,130.829545454545,128,133,124.35,140,16
16,400,20,90.7825,88,94,82,98,16
17,36,20,105.361111111111,102.75,107,98,114,16
18,315,20,102.114285714286,100,105,92,110,16
