"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
27,150,0,134.28,130,140,118,146,17
28,150,0,99.78,98,103,91,105.55,17
29,150,0,121.953333333333,119,124,115,130,17
30,150,0,119.68,118,122,112.45,125,17
1,300,1,142.59,140,145,135,150,17
2,96,1,105.5,102.75,109,96,113.25,17
3,116,1,121.698275862069,118,125,111,131.25,17
4,228,1,144.276315789474,141,147,138,151,17
5,56,1,94.7678571428571,92,98,86.75,102.25,17
6,174,1,122.850574712644,120,126,115,132,17
7,18,1,106.555555555556,101.75,110.75,97.4,114.8,17
8,34,1,127.676470588235,124.25,130.5,121.3,139.35,17
9,300,1,132.526666666667,130,135,127,138,17
10,300,1,129.11,127,131,124,134,17
11,296,1,99.3412162162162,97,102,93,106,17
12,134,1,102.716417910448,101,105,95.65,109,17
13,46,1,97.2826086956522,94.25,100,85.25,109.75,17
14,292,1,98.486301369863,96,101,91.55,107,17
15,24,1,128.666666666667,124,133,120.3,139.25,17
16,152,1,100.105263157895,97,103,92,108,17
17,300,1,96.05,94,99,86,102,17
18,298,1,99.5704697986577,97,102,91,106.15,17
19,284,1,125.397887323944,122,128,118,134.85,17
20,294,1,88.5612244897959,85,92,79,97,17
21,36,1,112.166666666667,109,115,105,123,17
22,82,1,92.6585365853659,90,95.75,86,99,17
23,26,1,125.346153846154,122.25,127,120,130.75,17
24,284,1,110.080985915493,107,112,104.15,118,17
25,296,1,138.587837837838,136,141,133,146,17
26,198,1,100.80303030303,98,104,91.85,108.15,17
27,78,1,135.051282051282,131,140,121.4,146.15,17
28,2,1,103.5,102.75,104.25,102.15,104.85,17
29,34,1,122.617647058824,119,125.75,115,132.35,17
30,230,1,120.460869565217,118,123,114,125,17
1,600,2,142.28,139,145,135,151,17
2,64,2,105.15625,102.75,109,94.3,115.4,17
3,68,2,121.147058823529,117.75,125,110.35,129.65,17
4,304,2,144.470394736842,142,147,138,151.85,17
5,22,2,97.1818181818182,93.25,100.75,90.05,104.85,17
6,124,2,123.185483870968,120,127,114.15,132.85,17
7,4,2,110.75,105.25,113,103.45,122.6,17
8,2,2,130.5,130.25,130.75,130.05,130.95,17
9,600,2,132.346666666667,131,134,127,137,17
10,600,2,128.946666666667,127,131,124,134,17
11,578,2,99.4204152249135,97,102,92,106,17
12,194,2,103.025773195876,101,105,96,109.35,17
13,26,2,97.8846153846154,91,103.25,87.5,115.75,17
14,584,2,98.1404109589041,95,101,91,105.85,17
15,8,2,132.125,129.75,134.75,126.4,137.65,17
16,90,2,100.1,97,103,92.45,107.55,17
17,600,2,96.315,93,100,87,103,17
18,594,2,99.2239057239057,97,102,90,106,17
19,498,2,125.170682730924,122,128,118,134,17
20,572,2,88.722027972028,86,92,79.55,97,17
21,26,2,112.115384615385,107,115,105,118.75,17
22,12,2,93.75,91.5,97,89.1,98.9,17
23,10,2,126.3,123.25,130.75,120.35,133.1,17
24,542,2,109.577490774908,107,112,103,116,17
25,592,2,138.893581081081,136,141,133,146,17
26,228,2,99.8070175438596,97,103,89.7,108,17
27,26,2,135,133,139.75,123.25,141.75,17
29,4,2,125,125,127,120.2,127,17
30,394,2,119.89847715736,118,122,112,126,17
1,1198,3,142.242070116861,139,145,135,150.15,17
2,46,3,105.913043478261,102.25,108,94.5,119.5,17
3,22,3,120.818181818182,118,124.75,113,127,17
4,334,3,144.27245508982,141,147,138,151,17
5,8,3,95.125,93,98.25,85.45,101.6,17
6,68,3,123.897058823529,120,128,114.35,131,17
9,1200,3,132.53,131,135,127,138,17
10,1198,3,128.899833055092,127,131,123,134,17
11,1100,3,99.2845454545455,97,102,91,106,17
12,248,3,103.229838709677,101,106,96.35,108.65,17
13,12,3,93.75,93.5,97,84.1,98.45,17
14,1156,3,98.6989619377163,96,101,92,107,17
16,48,3,100.770833333333,99,103,93,107.65,17
17,1200,3,96.1175,93,99,87,103,17
18,1152,3,99.3784722222222,97,102,91,106,17
19,610,3,125.160655737705,122,128,117,133,17
20,1030,3,88.9106796116505,86,92,79,97,17
21,10,3,111.3,108.75,114.5,102.35,118.75,17
23,2,3,124.5,124.25,124.75,124.05,124.95,17
24,964,3,109.835062240664,108,112,103,116,17
25,1164,3,138.549828178694,136,141,133,145,17
26,128,3,100.1875,97,104,88.35,107.65,17
27,2,3,137.5,132.75,142.25,128.95,146.05,17
29,2,3,122,120,124,118.4,125.6,17
30,568,3,119.755281690141,117,122,113,125,17
1,2288,4,142.314685314685,139,145,135,151,17
2,30,4,103.7,98.5,107,95.45,113,17
3,4,4,118.75,118.75,122,110.95,122,17
4,208,4,144.745192307692,142,147,139,152,17
5,4,4,89.5,83.5,94.5,82.3,98.1,17
6,6,4,120.5,119.5,123.75,113,124.75,17
9,2314,4,132.449870354365,130,134,127,138,17
10,2320,4,128.86724137931,127,131,124,134,17
11,1730,4,99.1560693641619,97,102,91,106,17
12,216,4,103.097222222222,101,105,98,108,17
13,16,4,96.875,92.75,101.25,88,108.75,17
14,2056,4,98.4216926070039,95,101,91,106,17
16,10,4,98.2,97.25,100.75,91.6,103,17
17,2378,4,96.1337258200168,93,99,87,103,17
18,1934,4,99.7171664943123,97,103,91,107,17
19,434,4,125.405529953917,122,129,118,133,17
20,1426,4,88.8969144460028,86,92,80,98,17
21,2,4,102,97,107,93,111,17
24,1238,4,109.915185783522,107,112,104,116,17
25,2092,4,138.699330783939,136,141,133,145,17
26,50,4,101.18,97.25,105,92.35,109,17
27,2,4,133.5,128.75,138.25,124.95,142.05,17
30,536,4,120.222014925373,118,122,114,126,17
1,3686,5,142.347259902333,139,145,135,150,17
2,10,5,104.1,99.25,109.5,95.8,113.2,17
4,62,5,143.709677419355,141,146,136.05,154.9,17
5,2,5,82.5,81.25,83.75,80.25,84.75,17
6,2,5,124,123,125,122.2,125.8,17
9,3652,5,132.474808324206,130,135,127,138,17
10,3736,5,128.964400428266,127,131,124,135,17
11,2102,5,99.1826831588963,97,102,91,106,17
12,104,5,103.307692307692,101,105,97,107.85,17
13,6,5,97,93.25,100.25,91.5,105.75,17
14,2746,5,98.343408594319,96,101,91,106,17
17,4352,5,96.0399816176471,93,99,87,103,17
18,2386,5,99.5310142497904,97,103,91,106,17
19,120,5,125.166666666667,122,128,117.95,132,17
20,1344,5,88.8258928571429,86,92,80,97,17
24,908,5,109.455947136564,107,112,103,116,17
25,2660,5,138.710902255639,136,141,133,146,17
26,14,5,99.2142857142857,96.25,101.5,93.3,106.7,17
30,286,5,120.027972027972,118,123,114,126,17
1,4792,6,142.297996661102,139,145,135,150,17
4,18,6,143.444444444444,141.25,146,138.55,148.15,17
9,4484,6,132.518956289028,130,135,127,138,17
10,4550,6,128.90043956044,127,131,124,134,17
11,2032,6,99.261811023622,97,102,92,106,17
12,40,6,103.35,102,105,97.95,109.05,17
14,2854,6,98.2491240364401,95,101,91,106,17
17,7010,6,96.0109843081312,93,99,87,103,17
18,2184,6,99.6153846153846,97,103,92,106,17
19,14,6,124.357142857143,122.5,126,117.55,130.1,17
20,910,6,88.6989010989011,85,92,79,98,17
24,392,6,109.517857142857,107,112,104,115,17
25,2718,6,138.659308314937,136,141,132,146,17
30,130,6,119.869230769231,118,122,112.45,126,17
1,5566,7,142.278117139777,139,145,135,151,17
4,12,7,145.083333333333,142,148.25,140,150,17
9,4624,7,132.452638408304,130,134,127,138,17
10,4770,7,128.953668763103,127,131,124,134,17
11,1584,7,99.1193181818182,97,102,91,106,17
12,16,7,104.0625,100.5,106,97.75,113,17
14,2606,7,98.2682271680737,95,101,91,106,17
17,9686,7,96.0569894693372,93,99,87,103,17
18,1700,7,99.5964705882353,97,102,91,106,17
19,2,7,124.5,122.75,126.25,121.35,127.65,17
20,538,7,88.5557620817844,86,92,79,97,17
24,148,7,109.155405405405,107,112,102,115,17
25,2492,7,138.710674157303,136,141,133,145,17
30,46,7,120.521739130435,119,122.75,114,125,17
1,6074,8,142.262923938097,139,145,135,150,17
9,4578,8,132.609436435125,131,135,127,138,17
10,4876,8,128.957957342084,127,131,124,134,17
11,1086,8,99.2283609576427,97,102,91,106,17
12,8,8,104.5,103.75,105.25,102.35,106.65,17
14,2224,8,98.5445143884892,96,101,92,106,17
17,11934,8,96.0750796044914,93,99,87,103,17
18,1242,8,99.5169082125604,97,102,92,106,17
20,252,8,89.1626984126984,86,92,81,97,17
24,44,8,110.659090909091,107.75,114,103,117.85,17
25,2236,8,138.619856887299,136,141,132,145,17
30,14,8,121.214285714286,118.25,122,115.95,131.1,17
1,6608,9,142.225181598063,139,145,135,150,17
9,4560,9,132.525438596491,130,135,127,138,17
10,4846,9,128.940982253405,127,131,124,134,17
11,718,9,99.1754874651811,97,102,91,106,17
12,2,9,102.5,102.25,102.75,102.05,102.95,17
14,1732,9,98.2898383371824,95,101,91,106,17
17,13642,9,96.0243366075355,93,99,87,103,17
18,868,9,99.4066820276498,97,102,92,107,17
20,108,9,88.6203703703704,85.75,92,79.35,96,17
24,18,9,109.555555555556,107.25,111,104.7,116.05,17
25,1866,9,138.583601286174,136,141,132,146,17
1,6922,10,142.267119329674,139,145,135,151,17
9,4596,10,132.574412532637,131,135,127,138,17
10,4714,10,128.90963088672,127,131,124,134,17
11,482,10,99.3568464730291,97,102,91,106,17
14,1276,10,98.076802507837,95,101,91,106,17
17,14874,10,96.0373806642463,93,99,87,103,17
18,542,10,99.6734317343173,97,103,92,106,17
20,40,10,90.575,87.75,93,83.95,97.05,17
24,4,10,110.5,109.5,112,108.3,112,17
25,1596,10,138.575187969925,136,141,132,145,17
1,7200,11,142.202777777778,139,145,134,151,17
9,4550,11,132.563956043956,131,135,127,138,17
10,4634,11,128.949287872249,127,131,124,134,17
11,326,11,99.4478527607362,97,102,92.25,106,17
14,1074,11,98.4683426443203,96,101,91,106,17
17,15584,11,95.9672741273101,93,99,87,103,17
18,368,11,99.6114130434783,97,103,91.35,106,17
20,14,11,90.0714285714286,86.5,92.75,85.65,95.35,17
24,4,11,110,108.5,111.5,107.3,112.7,17
25,1370,11,138.974452554745,136,141,133,146,17
1,7622,12,142.231697717135,139,145,135,150,17
9,4364,12,132.62603116407,131,135,127,138,17
10,4694,12,128.901150404772,127,131,124,134,17
11,216,12,98.6574074074074,97,102,90.75,105,17
14,884,12,98.0090497737557,95,101,91,106,17
17,15944,12,96.0450953336678,93,99,87,103,17
18,266,12,99.2255639097744,97,102,91,106,17
20,4,12,88.75,85.5,92.75,81.9,94.55,17
25,1212,12,138.578382838284,136,141,132,146,17
1,7812,13,142.274449564772,139,145,135,150,17
9,4348,13,132.545308187673,131,135,127,138,17
10,4686,13,128.835040546308,127,131,123,134,17
11,132,13,99.3712121212121,97,102,94,106,17
14,682,13,98.1378299120235,95,101,91,105,17
17,16520,13,96.0395278450363,93,99,87,103,17
18,174,13,99.4942528735632,97,102,91,105,17
20,2,13,93,91.5,94.5,90.3,95.7,17
25,1064,13,138.729323308271,136,141,133,145,17
1,8010,14,142.222471910112,139,145,134,150,17
9,4284,14,132.552287581699,131,135,127,138,17
10,4682,14,128.896625373772,127,131,123,134,17
11,68,14,98.3235294117647,95.75,102,89.35,106,17
14,470,14,98.2297872340425,96,101,92,105,17
17,16640,14,96.1067908653846,93,99,87,103,17
18,98,14,99.7755102040816,98,102,92.85,105.3,17
25,906,14,138.885209713024,137,141,133,145,17
1,7978,15,142.204938581098,139,145,135,150,17
9,4302,15,132.556950255695,131,135,127,138,17
10,4904,15,128.908646003263,127,131,124,134,17
11,42,15,98.8571428571429,97,102,94,105.9,17
14,372,15,98.3145161290323,96,101,91,106,17
17,16828,15,95.999762300927,93,99,87,103,17
18,60,15,99.2666666666667,95.75,103,91,105.05,17
25,778,15,138.726221079692,136,141,133,146,17
1,7862,16,142.274866446197,139,145,135,150,17
9,4276,16,132.535079513564,130,135,127,138,17
10,4832,16,128.952400662252,127,131,123,134,17
11,22,16,99.5454545454545,98,102,95,104,17
14,294,16,98.2959183673469,96,101,92,106,17
17,16984,16,96.0133655204899,93,99,87,103,17
18,50,16,99.66,98,103,91.45,106.1,17
25,708,16,138.677966101695,136,141,133,145,17
1,7830,17,142.134738186462,139,145,135,150,17
9,4274,17,132.547028544689,131,135,127,138,17
10,4972,17,128.937449718423,127,131,124,134,17
11,16,17,99.625,95.75,101.25,93.25,108.75,17
14,256,17,98.80859375,96,102,92,108,17
17,16976,17,96.0322808671065,93,99,87,103,17
18,28,17,98.6071428571429,96.75,102,88.35,104,17
25,648,17,138.956790123457,136,141,133,146,17
1,7714,18,142.265750583355,139,145,135,150,17
9,4288,18,132.508861940299,131,135,127,138,17
10,5070,18,129.020118343195,127,131,124,134,17
11,16,18,98.75,95.5,102,93,106,17
14,210,18,98.0190476190476,95,100,90.45,106,17
17,17262,18,96.0892133008921,93,99,87,103,17
18,22,18,99.0454545454545,96.25,101.75,92.1,105.95,17
25,586,18,138.784982935154,136,141,133,146,17
1,7538,19,142.183603077739,139,145,135,150,17
9,4326,19,132.547387887194,131,135,127,138,17
10,5266,19,128.954804405621,127,131,124,134,17
11,12,19,99.25,97.5,103,91.05,106.35,17
14,146,19,98.3424657534247,96,101,90.25,106.5,17
17,17302,19,96.0802797364467,93,99,87,103,17
18,8,19,98.125,95.75,100.5,93.7,103.3,17
25,576,19,138.767361111111,136,141,133,145,17
1,7278,20,142.289090409453,139,145,135,151,17
9,4398,20,132.533879035925,131,135,127,138,17
10,5356,20,128.922330097087,127,131,124,134,17
11,10,20,99.4,97,103.25,91.7,105,17
14,104,20,97.5769230769231,94.75,100,91,104,17
17,17346,20,96.026749682924,93,99,87,103,17
25,592,20,138.570945945946,136,141,132.55,145,17
