"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
27,102,1,125.235294117647,121.25,131,111.05,136.95,15
28,98,1,105.969387755102,103,109,98.85,115.15,15
29,6,1,108.166666666667,106.5,110.75,103,111.75,15
30,240,1,95.1875,93,97.25,88.95,101,15
1,22,2,86.9090909090909,84,90.75,80.05,93.9,15
2,600,2,129.52,126,133,121.95,138,15
3,352,2,133.514204545455,131,136,128,140,15
4,414,2,136.326086956522,133,139,128,144.35,15
5,576,2,148.855902777778,145,152,139,160,15
7,596,2,143.451342281879,141,146,136,150,15
8,48,2,127.854166666667,126,130.25,122.35,134,15
9,544,2,134.365808823529,132,138,124.15,142,15
10,262,2,140.870229007634,138,144,133.05,148,15
11,402,2,104.231343283582,102,107,95,112,15
12,8,2,108.625,107,109.25,105.7,113.25,15
13,20,2,146.9,144.25,152.25,136,155,15
14,84,2,123.202380952381,119,127,115,132.85,15
15,596,2,137.246644295302,133,141,126,151,15
16,286,2,149.20979020979,145,152.75,141,160,15
17,328,2,143.503048780488,140,148,130.35,154,15
18,570,2,137.101754385965,134,140.75,128,146,15
19,28,2,115.25,109.75,119.5,105,129.65,15
20,288,2,143.857638888889,139,148,134,158,15
21,252,2,143.373015873016,141,146,135.55,150,15
22,2,2,130.5,128.75,132.25,127.35,133.65,15
23,18,2,130.944444444444,128,133,125.65,137,15
24,10,2,107.7,103,112.75,95.7,115.65,15
26,186,2,142.543010752688,140,145,136.25,149.75,15
27,130,2,127.053846153846,123,131.75,116.45,139.55,15
28,70,2,108.057142857143,104.25,111,99.9,116.55,15
29,2,2,95.5,95.25,95.75,95.05,95.95,15
30,348,2,94.7758620689655,93,97,88,100.65,15
1,2,3,91,90.5,91.5,90.1,91.9,15
2,1198,3,129.771285475793,127,133,121,138,15
3,532,3,133.960526315789,132,136,128,140,15
4,660,3,136.587878787879,133,139,128,145,15
5,1114,3,148.985637342908,145,153,139,160,15
7,1182,3,143.330795262267,141,146,137,149,15
8,34,3,127.823529411765,127,129.75,123,132,15
9,1022,3,133.866927592955,131,137,125,141,15
10,320,3,141.3625,138,144,134,151,15
11,648,3,104.075617283951,101,107,95.35,111,15
12,8,3,106.5,103.75,108.75,102.35,111,15
13,8,3,144.375,141.25,148,133.8,154.65,15
14,92,3,122.173913043478,119,125,113.55,130.9,15
15,1166,3,137.19897084048,133,141,126,151,15
16,434,3,149.103686635945,145,152,141,159,15
17,420,3,143.809523809524,140,148.25,130,154,15
18,1114,3,137.049371633752,133,140,128,146,15
19,22,3,112.863636363636,109,118.5,104.1,120.95,15
20,394,3,143.88578680203,139,148,132,156.35,15
21,380,3,142.992105263158,140,146,136,150,15
23,2,3,126.5,125.25,127.75,124.25,128.75,15
24,6,3,112.833333333333,111.25,114,106.5,119.25,15
26,190,3,141.389473684211,139,144,136,147,15
27,208,3,125.884615384615,122,132,110,137,15
28,22,3,105.363636363636,102,109.75,96.15,112.9,15
29,4,3,102.5,100,104.5,100,105.7,15
30,514,3,94.6439688715953,93,97,88,100,15
2,2378,4,129.542893187553,126,133,121,138,15
3,654,4,133.553516819572,131,136,128,140,15
4,862,4,136.400232018561,133,139,129,145,15
5,1952,4,148.740778688525,145,152,139,160,15
7,2228,4,143.339317773788,141,146,136,150,15
8,22,4,128.454545454545,126.25,131,124.05,132.95,15
9,1530,4,134.039215686275,131,137,124,142,15
10,284,4,140.352112676056,137,143,133.15,149,15
11,956,4,104.303347280335,102,107,96,111,15
12,2,4,108,107.5,108.5,107.1,108.9,15
14,98,4,122.765306122449,119.25,126,113.85,133.15,15
15,2078,4,137.110202117421,133,141,127,150,15
16,552,4,148.773550724638,145,152,140,161,15
17,366,4,143.691256830601,140,148,130.5,154,15
18,2034,4,137.553097345133,134,141,128,147.35,15
19,10,4,112.1,109.25,115.5,104.7,119.2,15
20,352,4,143.994318181818,140,148,134,157,15
21,486,4,142.818930041152,140,146,135,150,15
24,2,4,101.5,94.75,108.25,89.35,113.65,15
26,158,4,143.29746835443,141,146,136,150,15
27,264,4,126.530303030303,122,131,115,138,15
28,4,4,106.25,105,107.25,105,107.85,15
29,6,4,107.666666666667,104,110.25,100.75,115.5,15
30,744,4,94.6478494623656,92,97,89,100,15
2,4348,5,129.613615455382,126,133,121,138,15
3,608,5,133.881578947368,132,136,128,140,15
4,830,5,136.215662650602,133,139,129,145,15
5,2706,5,148.743902439024,145,152,139,159,15
7,3560,5,143.439606741573,141,146,136,150,15
8,16,5,126.9375,124,130,121.75,131.25,15
9,1434,5,133.896094839609,131,137,125,141,15
10,178,5,141.258426966292,138,144,134,151,15
11,1198,5,104.456594323873,102,107,96,111,15
14,92,5,122.75,119,125.25,114.55,132,15
15,3018,5,137.204108681246,133,141,127,150,15
16,472,5,148.241525423729,144,151,139,160,15
17,224,5,143.602678571429,140,148,133,153,15
18,3038,5,137.048716260698,133,140,127,146,15
20,192,5,143.677083333333,139,148,133,157,15
21,536,5,142.82276119403,140,146,135,150,15
26,132,5,142.787878787879,140,145,137,149.45,15
27,210,5,127.5,123,132,116.45,138,15
29,2,5,110.5,107.25,113.75,104.65,116.35,15
30,954,5,94.6698113207547,93,97,88,100,15
2,6820,6,129.694134897361,127,133,121,138,15
3,422,6,133.779620853081,131,136,128,140,15
4,598,6,136.239130434783,133,139,128,144,15
5,3126,6,148.738323736404,145,152,139,160,15
7,4864,6,143.517680921053,141,146,136,150,15
8,8,6,127.875,124.75,128.5,124,134.55,15
9,916,6,134.044759825328,131,137,125,142,15
10,84,6,140.321428571429,137.75,143,131,147,15
11,1288,6,104.333074534161,102,108,95.35,112,15
14,54,6,122.740740740741,119,126,114.65,131.35,15
15,3488,6,137.310206422018,133,141,127,151,15
16,286,6,148.965034965035,145,153,139.25,161,15
17,88,6,143.818181818182,140,148,133,153.65,15
18,3468,6,137.024221453287,134,141,128,146,15
20,84,6,144.047619047619,140,147,131.6,155.85,15
21,460,6,143.160869565217,141,146,135,150,15
26,56,6,142.553571428571,139.75,146,134.75,150,15
27,108,6,125.333333333333,122,129,115.35,135.65,15
29,2,6,114.5,112.75,116.25,111.35,117.65,15
30,1142,6,94.7259194395797,93,97,88,100,15
2,8868,7,129.710757780785,127,133,121,138,15
3,274,7,133.850364963504,132,136,129,140.35,15
4,312,7,135.846153846154,133,138,128,143,15
5,3042,7,148.531558185404,145,152,139,159,15
7,5770,7,143.403986135182,141,146,136,150,15
9,432,7,133.988425925926,131,137,124,141,15
10,18,7,139.666666666667,137,141.75,131.7,145.2,15
11,1352,7,104.306952662722,101,107,95.55,112,15
14,20,7,122.75,119,126,115.85,130.1,15
15,3192,7,137.27537593985,132,141,127,150,15
16,172,7,149.244186046512,145,153,140,159,15
17,28,7,143.214285714286,140,147,134.35,149.3,15
18,3534,7,137.122807017544,134,141,128,147,15
20,22,7,144.227272727273,141.25,145,131.3,160,15
21,392,7,142.829081632653,140,146,135,149,15
26,22,7,142.409090909091,140,144,136.05,150,15
27,48,7,126.104166666667,121.75,130.25,113.35,138,15
30,1356,7,94.830383480826,93,97,88,101,15
2,10304,8,129.695069875776,127,133,121,138,15
3,138,8,134.202898550725,132,136,129,141.15,15
4,148,8,136.317567567568,134,139,130,142.65,15
5,2706,8,148.90317812269,145,152,139,161,15
7,6564,8,143.372638634979,141,146,136,150,15
9,170,8,134.547058823529,132,138,126,141,15
10,10,8,138.8,136.5,141,132.9,144.1,15
11,1374,8,104.338427947598,102,108,94,112,15
14,8,8,122.75,118.75,124.75,116.05,131.3,15
15,2710,8,137.033948339483,132,141,127,150,15
16,92,8,149.510869565217,145,153.25,140.55,160,15
17,6,8,143,138.5,147,133.75,148.5,15
18,3344,8,137.31788277512,134,141,128,147,15
20,2,8,147,144,150,141.6,152.4,15
21,326,8,142.70245398773,140,146,133,149,15
26,12,8,139.416666666667,138.75,142,132.65,144.45,15
27,32,8,128.625,125,132,116.75,138.6,15
30,1396,8,94.7750716332378,93,97,89,100,15
2,11228,9,129.706893480584,127,133,121,138,15
3,82,9,133.463414634146,131,135,127.05,140,15
4,72,9,136.694444444444,133,140,128.55,148.45,15
5,2548,9,148.56240188383,145,152,139,159,15
7,7204,9,143.389505830094,141,146,136,150,15
9,70,9,134.271428571429,131,137.75,126,143,15
10,4,9,147.25,139.25,156.5,135.05,157.7,15
11,1392,9,104.221264367816,102,107,95,111,15
14,4,9,121.75,120.25,123,118.45,125.4,15
15,2174,9,137.295308187673,133,141,126,150,15
16,56,9,148.803571428571,145,151.25,140.75,160.5,15
18,3280,9,137.227134146341,134,141,128,147,15
21,284,9,142.869718309859,140,146,134.3,150,15
26,4,9,146.75,143.75,147.5,143.15,153.5,15
27,10,9,121.6,111.5,129.75,105.05,133,15
30,1468,9,94.7479564032698,93,97,89,100,15
2,11848,10,129.755232950709,127,133,121,138,15
3,58,10,134.155172413793,132.25,135,129.85,142.15,15
4,32,10,136.625,135,139.25,127.2,142.45,15
5,2340,10,148.535897435897,145,152,139,159,15
7,7770,10,143.353153153153,141,146,136,150,15
9,20,10,133.55,130.75,136.25,125.8,140.25,15
10,2,10,137.5,135.75,139.25,134.35,140.65,15
11,1306,10,104.222817764165,102,108,95,111,15
14,2,10,117,114.5,119.5,112.5,121.5,15
15,1656,10,137.334541062802,132,141,127,151,15
16,34,10,148.411764705882,145.25,150.75,142.3,157.35,15
18,3094,10,137.047834518423,133,141,128,147,15
21,244,10,143.196721311475,141,147,135.15,149,15
26,2,10,144.5,143.75,145.25,143.15,145.85,15
27,4,10,125,119.5,131,118.3,131,15
30,1518,10,94.695652173913,92.25,97,88,100,15
2,12440,11,129.67001607717,127,133,121,138,15
3,36,11,134.027777777778,132,135,128,140.5,15
4,14,11,135.857142857143,131.25,140,127.2,146.05,15
5,2032,11,148.810531496063,145,152,139,160,15
7,7932,11,143.41162380232,141,146,136,150,15
9,8,11,136.75,133.5,139,131.35,144.6,15
11,1240,11,104.061290322581,101,107,95,112,15
15,1300,11,137.297692307692,132,141,127,151,15
16,8,11,149.375,145.75,150,143.05,161.05,15
18,2890,11,137.233910034602,134,141,128,147,15
21,232,11,143.043103448276,140,146,134.55,150,15
30,1506,11,94.7795484727756,93,97,88,100.75,15
2,13028,12,129.610224132637,126,133,121,138,15
3,16,12,136.0625,133.75,139,131.25,140.5,15
4,18,12,136.611111111111,132.25,140,129.7,142.6,15
5,1832,12,148.524017467249,145,152,139,159,15
7,7948,12,143.441117262204,141,146,136,150,15
9,4,12,135,130,139.5,127.6,143.1,15
11,1046,12,104.30879541109,101,107,95,112,15
15,1074,12,137.281191806331,132,141,127,150.35,15
16,6,12,148.833333333333,147,148.75,145.5,155,15
18,2602,12,137.121060722521,133,141,128,147,15
21,200,12,142.255,140,145,133,149,15
30,1396,12,94.7349570200573,93,97,88,100,15
2,13266,13,129.759083371024,127,133,121,138,15
3,12,13,134.75,133,135.25,132.55,138.25,15
4,6,13,134,130.25,138,130,140.75,15
5,1610,13,148.747826086957,145,152,139,160,15
7,8072,13,143.422695738355,141,146,136,150,15
11,1074,13,104.447858472998,102,107,96,112,15
15,868,13,137.475806451613,133,141,127,150,15
16,2,13,144,144,144,144,144,15
18,2522,13,137.167327517843,134,141,128,146.95,15
21,188,13,142.452127659574,140.75,145,134,149,15
30,1222,13,94.727495908347,93,97,89,100,15
2,13480,14,129.615059347181,126,133,121,138,15
3,6,14,132.5,130.5,133.75,128.5,137,15
4,4,14,134.5,133.75,137.25,128.35,137.85,15
5,1508,14,148.92175066313,145,153,139,161,15
7,8088,14,143.445722057369,141,146,136,150,15
11,1102,14,104.222323049002,101,108,95,112,15
15,738,14,137.433604336043,133,141,127,150,15
18,2408,14,137.03696013289,133,140,128,147,15
21,164,14,143.256097560976,140.75,146,135.15,150.85,15
30,1044,14,94.5670498084291,93,97,88,100,15
2,13658,15,129.717015668473,127,133,121,138,15
3,8,15,133.75,131.5,137,128.7,137,15
4,2,15,139,136,142,133.6,144.4,15
5,1426,15,149.0301542777,145,152,139,160,15
7,8156,15,143.389038744483,141,146,136,150,15
11,1126,15,104.113676731794,101,107,95,112,15
15,586,15,137.57337883959,132,142,126.25,151,15
18,2432,15,137.206003289474,134,141,128,147,15
21,154,15,143.766233766234,141,147,136,150.35,15
30,902,15,94.7926829268293,93,97,89,100,15
2,13806,16,129.737795161524,127,133,121,138,15
3,4,16,130.75,129.75,131.5,129.15,132.7,15
4,2,16,142.5,142.25,142.75,142.05,142.95,15
5,1376,16,148.798691860465,145,152,139,160,15
7,8160,16,143.391053921569,141,146,136,150,15
11,1168,16,104.630993150685,102,108,97,112,15
15,512,16,137.466796875,133,141,127,149,15
18,2350,16,137.20170212766,134,141,128,147,15
21,148,16,143.351351351351,141,146,136,149,15
30,794,16,94.7304785894207,93,97,88,101,15
2,13918,17,129.674594050869,127,133,121,138,15
5,1316,17,148.493161094225,145,152,139,160,15
7,8116,17,143.2719319862,141,146,136,150,15
11,1206,17,104.054726368159,101,107,96,111,15
15,426,17,137.422535211268,132.25,141,128,149,15
18,2392,17,137.444397993311,134,141,128,147,15
21,148,17,143.155405405405,140,146,134.35,150.65,15
30,684,17,94.3771929824561,92,97,88,100,15
2,14194,18,129.648795265605,127,133,121,138,15
5,1258,18,148.829093799682,145,152,140,160,15
7,7890,18,143.454499366286,141,146,136,150,15
11,1188,18,104.089225589226,102,107,95,111,15
15,338,18,136.662721893491,132,140,127,147.15,15
18,2368,18,137.255489864865,134,141,128,147,15
21,136,18,141.823529411765,139,145,132.75,148,15
30,578,18,94.6799307958478,93,97,89,100,15
2,14240,19,129.750632022472,127,133,121,138,15
5,1224,19,148.932189542484,145,153,140,160,15
7,7850,19,143.444203821656,141,146,136,150,15
11,1188,19,104.427609427609,102,107,96,112,15
15,272,19,138.084558823529,133,142,128,151.9,15
18,2342,19,137.243381725021,134,141,128,147,15
21,122,19,142.754098360656,140,146,135,149.95,15
30,550,19,94.7036363636364,92,97,89,101,15
2,14446,20,129.816004430292,127,133,121,138,15
5,1236,20,148.572815533981,144,152,138,160,15
7,7860,20,143.368956743003,141,146,136,150,15
11,1172,20,104.512798634812,102,107,97,112,15
15,226,20,136.349557522124,133,140,126,148.75,15
18,2218,20,137.02434625789,133,140,128,147,15
21,116,20,143.051724137931,141,145,137,149,15
30,500,20,94.416,93,97,88,100,15
