"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
19,0,0,0,0,0,0,0,3,149.334129332565,0.33316646986641,1.31165700126439,-9.46205367488126,-0.00175998191931285,0.0244769483432174,0,36,0.0655427946895361,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,2
20,0,0,0,0,0,0,0,4,126.837174575776,-0.58581007104367,1.47857808298431,-10.054499667531,-0.00174919114797376,0.0343677304312587,0,41,0.0612157714762725,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,2
21,0,0,0,0,0,0,0,4,132.611143807881,-0.470700624282472,1.29141015093774,-11.4323402088287,0.00211061188485473,0.0168604632350616,0,40,0.0238573403889313,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,2
22,0,0,0,0,0,0,0,11,136.20167139452,-0.311060541216284,1.18217421346344,-1.17747229528411,0.00839101042598486,0.0342513179266825,1,36,0.0131349893868901,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,-1,2
23,0,0,0,0,0,0,0,2,143.21904942859,-0.373587274923921,1.36076258309186,9.37013145986918,-0.000474245599471033,0.0357087255432271,0,37,0.0998158111143857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,2
24,0,0,0,0,0,0,0,1,127.507303780876,0.593665439751931,1.90380003093742,2.52277089819443,0.00332828469574451,0.0324489973578602,0,30,0.0852016315143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,2
25,0,0,0,0,0,0,0,15,105.618002121337,0.565721169719473,1.39404761744663,-9.34216448272781,0.0063282432500273,0.00467546179192141,1,37,0.062790582429152,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,-1,2
26,0,0,0,0,0,0,0,14,141.544387070462,-0.37229486934375,1.77988052740693,-8.55975823533465,0.00934638136299327,0.0292093205824494,1,28,0.0405205008201301,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,-1,2
27,0,0,0,0,0,0,0,4,116.249280120246,0.527163471048698,1.2841589464806,-3.31286433985826,0.00931467228801921,0.0146850995346904,0,45,0.0250195094314404,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,2
28,0,0,0,0,0,0,0,3,113.288685455918,-0.468850955623202,1.85372076695785,-0.697053439602211,4.70852246507551e-07,0.0391286996635608,0,38,0.0826669135899283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,2
29,0,0,0,0,0,0,0,6,117.690066313371,-0.391530928574502,1.17224246845581,-14.5268693846157,0.00275026158429682,0.00216005403548479,0,31,0.0684505722019821,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,-1,2
30,0,0,0,0,0,0,0,16,103.12051160261,-0.508096226071939,1.07926418213174,-19.0743385276519,-0.00277715613134205,-0.00635002402355894,1,25,0.0735051016742364,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-1,2
1,0,0,0,0,40,40,107,5,99.0281851217151,0.432009496260434,1.33594560390338,-7.48258586546861,-0.00185458549531177,0.00784097994677723,0,25,0.052246251902543,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2
2,0,0,0,0,13,35,155,3,148.903671735898,-0.360280418861657,1.20610944437794,7.24389525791578,-0.00271819046582095,0.0252283157524653,0,39,0.0339576314017177,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
3,0,0,0,0,4,48,101,11,107.820644108579,0.428291721828282,1.91927625588141,1.07694111146084,0.0090371861460153,-0.00597971795592457,1,37,0.0180334954103455,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,2
4,0,0,0,0,13,48,96,3,96.9050445221364,-0.5941799945198,1.02281244983897,-1.06858579333384,0.00101639436907135,0.00257804379565641,0,36,0.0650314661371522,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
5,0,0,0,0,17,28,94,1,99.7920523071662,-0.548676637653261,1.96375974453986,9.7645357267239,0.00228754668380134,-0.00742823392152786,0,38,0.045549759042915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,0,0,0,0,46,4,140,4,146.642508488148,0.386092156497762,1.31586524355225,-3.06082179647118,0.0052222966926638,0.0269262651307508,0,37,0.0585657183756121,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
7,0,0,0,0,26,35,135,14,137.691829414107,0.478775069047697,1.6656084174756,-12.4744166550408,0.00781053229700774,-0.00931207463378087,1,31,0.0875445362273604,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,2
8,0,0,0,0,7,37,152,4,148.481273856014,-0.56969158386346,1.53354330337606,4.87012738480343,0.00869375757756643,-0.00788225813535973,0,30,0.0777166828629561,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
9,0,0,0,0,11,28,111,1,110.945304636844,0.436013100086711,1.81779671949334,1.9015191311505,0.00213786412030458,0.00409100643359125,0,27,0.0782392243482173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,3,21,113,11,120.118192853406,0.34422533379402,1.18526350986212,-11.1753379001786,0.00570520449546166,-0.00796416949247941,1,41,0.093150644779671,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,2
11,0,0,0,0,41,18,142,6,138.6238357611,0.338603094778955,1.39951755153015,-2.97209732933564,0.00744630220578983,0.0216140261245891,0,33,0.0396072862669826,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
12,0,0,0,0,34,36,98,5,90.4265422839671,0.307396901305765,1.17845326033421,-2.490165848027,0.00513696781825274,0.0277420666627586,0,24,0.0240738321864046,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2
13,0,0,0,0,27,30,93,4,90.8816346572712,-0.5208934124792,1.28543421067297,1.57014564627921,9.55247913952918e-05,-0.00745267463149503,0,40,0.0293676686612889,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
14,0,0,0,0,33,46,128,9,131.004205369391,0.412007569335401,1.62946982705034,3.00722398051251,0.00836244852514937,0.0214831926836632,1,41,0.0201541176671162,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,2
15,0,0,0,0,15,14,150,4,145.78321330715,-0.472313082148321,1.30010028160177,0.864269729242735,0.00293243888998404,0.00785544729791582,0,39,0.0276205982198007,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
16,0,0,0,0,27,47,102,10,106.524071912281,0.547598404018208,1.44367396156304,-13.4704934573355,0.00811506205936894,0.0304070703312755,1,35,0.0871894924924709,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,2
17,0,0,0,0,32,36,138,2,138.711581728421,0.544108702149242,1.7302009400446,-5.34841672301457,-0.00112014608224854,0.0235832120734267,0,36,0.0304936446878128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
18,0,0,0,0,11,16,137,3,137.152734766714,0.561808902095072,1.66816353658214,-10.4129959185262,0.00313669098890387,-0.00890564242377877,0,29,0.0790318841463886,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
19,0,0,0,0,44,43,147,3,149.334129332565,0.33316646986641,1.31165700126439,-9.46205367488126,-0.00175998191931285,0.0244769483432174,0,36,0.0655427946895361,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
20,0,0,0,0,32,42,128,4,126.837174575776,-0.58581007104367,1.47857808298431,-10.054499667531,-0.00174919114797376,0.0343677304312587,0,41,0.0612157714762725,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
21,0,0,0,0,36,46,133,4,132.611143807881,-0.470700624282472,1.29141015093774,-11.4323402088287,0.00211061188485473,0.0168604632350616,0,40,0.0238573403889313,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
22,0,0,0,0,27,46,121,11,136.20167139452,-0.311060541216284,1.18217421346344,-1.17747229528411,0.00839101042598486,0.0342513179266825,1,36,0.0131349893868901,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,2
23,0,0,0,0,28,3,149,2,143.21904942859,-0.373587274923921,1.36076258309186,9.37013145986918,-0.000474245599471033,0.0357087255432271,0,37,0.0998158111143857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
24,0,0,0,0,10,15,123,1,127.507303780876,0.593665439751931,1.90380003093742,2.52277089819443,0.00332828469574451,0.0324489973578602,0,30,0.0852016315143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25,0,0,0,0,11,37,100,15,105.618002121337,0.565721169719473,1.39404761744663,-9.34216448272781,0.0063282432500273,0.00467546179192141,1,37,0.062790582429152,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,2
26,0,0,0,0,34,14,138,14,141.544387070462,-0.37229486934375,1.77988052740693,-8.55975823533465,0.00934638136299327,0.0292093205824494,1,28,0.0405205008201301,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,2
27,0,0,0,0,16,44,115,4,116.249280120246,0.527163471048698,1.2841589464806,-3.31286433985826,0.00931467228801921,0.0146850995346904,0,45,0.0250195094314404,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
28,0,0,0,0,21,7,112,3,113.288685455918,-0.468850955623202,1.85372076695785,-0.697053439602211,4.70852246507551e-07,0.0391286996635608,0,38,0.0826669135899283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2
29,0,0,0,0,6,15,116,6,117.690066313371,-0.391530928574502,1.17224246845581,-14.5268693846157,0.00275026158429682,0.00216005403548479,0,31,0.0684505722019821,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,2
30,0,0,0,0,28,36,105,16,103.12051160261,-0.508096226071939,1.07926418213174,-19.0743385276519,-0.00277715613134205,-0.00635002402355894,1,25,0.0735051016742364,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2
12,0,0,0,0,27,23,90,5,90.4265422839671,0.307396901305765,1.17845326033421,-2.490165848027,0.00513696781825274,0.0277420666627586,0,24,0.0240738321864046,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2
1,0,0,0,0,10,48,101,5,99.0281851217151,0.432009496260434,1.33594560390338,-7.48258586546861,-0.00185458549531177,0.00784097994677723,0,25,0.052246251902543,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,2
3,0,0,0,0,36,20,106,11,107.820644108579,0.428291721828282,1.91927625588141,1.07694111146084,0.0090371861460153,-0.00597971795592457,1,37,0.0180334954103455,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2
30,0,0,0,0,42,19,104,16,103.12051160261,-0.508096226071939,1.07926418213174,-19.0743385276519,-0.00277715613134205,-0.00635002402355894,1,25,0.0735051016742364,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2
13,0,0,0,0,23,34,92,4,90.8816346572712,-0.5208934124792,1.28543421067297,1.57014564627921,9.55247913952918e-05,-0.00745267463149503,0,40,0.0293676686612889,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
16,0,0,0,0,8,26,109,10,106.524071912281,0.547598404018208,1.44367396156304,-13.4704934573355,0.00811506205936894,0.0304070703312755,1,35,0.0871894924924709,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,2
4,0,0,0,0,9,36,100,3,96.9050445221364,-0.5941799945198,1.02281244983897,-1.06858579333384,0.00101639436907135,0.00257804379565641,0,36,0.0650314661371522,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
25,0,0,0,0,32,49,107,15,105.618002121337,0.565721169719473,1.39404761744663,-9.34216448272781,0.0063282432500273,0.00467546179192141,1,37,0.062790582429152,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2
5,0,0,0,0,6,12,105,1,99.7920523071662,-0.548676637653261,1.96375974453986,9.7645357267239,0.00228754668380134,-0.00742823392152786,0,38,0.045549759042915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
9,0,0,0,0,25,5,105,1,110.945304636844,0.436013100086711,1.81779671949334,1.9015191311505,0.00213786412030458,0.00409100643359125,0,27,0.0782392243482173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
29,0,0,0,0,21,13,117,6,117.690066313371,-0.391530928574502,1.17224246845581,-14.5268693846157,0.00275026158429682,0.00216005403548479,0,31,0.0684505722019821,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2
28,0,0,0,0,53,22,124,3,113.288685455918,-0.468850955623202,1.85372076695785,-0.697053439602211,4.70852246507551e-07,0.0391286996635608,0,38,0.0826669135899283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
10,0,0,0,0,43,11,126,11,120.118192853406,0.34422533379402,1.18526350986212,-11.1753379001786,0.00570520449546166,-0.00796416949247941,1,41,0.093150644779671,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,2
11,0,0,0,0,29,25,138,6,138.6238357611,0.338603094778955,1.39951755153015,-2.97209732933564,0.00744630220578983,0.0216140261245891,0,33,0.0396072862669826,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2
14,0,0,0,0,36,16,135,9,131.004205369391,0.412007569335401,1.62946982705034,3.00722398051251,0.00836244852514937,0.0214831926836632,1,41,0.0201541176671162,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,2
24,0,0,0,0,23,42,121,1,127.507303780876,0.593665439751931,1.90380003093742,2.52277089819443,0.00332828469574451,0.0324489973578602,0,30,0.0852016315143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
7,0,0,0,0,27,30,134,14,137.691829414107,0.478775069047697,1.6656084174756,-12.4744166550408,0.00781053229700774,-0.00931207463378087,1,31,0.0875445362273604,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2
26,0,0,0,0,15,22,147,14,141.544387070462,-0.37229486934375,1.77988052740693,-8.55975823533465,0.00934638136299327,0.0292093205824494,1,28,0.0405205008201301,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,2
18,0,0,0,0,6,41,133,3,137.152734766714,0.561808902095072,1.66816353658214,-10.4129959185262,0.00313669098890387,-0.00890564242377877,0,29,0.0790318841463886,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
27,0,0,0,0,8,29,114,4,116.249280120246,0.527163471048698,1.2841589464806,-3.31286433985826,0.00931467228801921,0.0146850995346904,0,45,0.0250195094314404,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
22,0,0,0,0,33,18,138,11,136.20167139452,-0.311060541216284,1.18217421346344,-1.17747229528411,0.00839101042598486,0.0342513179266825,1,36,0.0131349893868901,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2
20,0,0,0,0,9,31,126,4,126.837174575776,-0.58581007104367,1.47857808298431,-10.054499667531,-0.00174919114797376,0.0343677304312587,0,41,0.0612157714762725,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
21,0,0,0,0,38,15,133,4,132.611143807881,-0.470700624282472,1.29141015093774,-11.4323402088287,0.00211061188485473,0.0168604632350616,0,40,0.0238573403889313,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
17,0,0,0,0,34,8,137,2,138.711581728421,0.544108702149242,1.7302009400446,-5.34841672301457,-0.00112014608224854,0.0235832120734267,0,36,0.0304936446878128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
19,0,0,0,0,18,42,145,3,149.334129332565,0.33316646986641,1.31165700126439,-9.46205367488126,-0.00175998191931285,0.0244769483432174,0,36,0.0655427946895361,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
6,0,0,0,0,21,7,131,4,146.642508488148,0.386092156497762,1.31586524355225,-3.06082179647118,0.0052222966926638,0.0269262651307508,0,37,0.0585657183756121,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
8,0,0,0,0,1,2,153,4,148.481273856014,-0.56969158386346,1.53354330337606,4.87012738480343,0.00869375757756643,-0.00788225813535973,0,30,0.0777166828629561,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2
2,0,0,0,0,41,30,148,3,148.903671735898,-0.360280418861657,1.20610944437794,7.24389525791578,-0.00271819046582095,0.0252283157524653,0,39,0.0339576314017177,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
15,0,0,0,0,23,32,142,4,145.78321330715,-0.472313082148321,1.30010028160177,0.864269729242735,0.00293243888998404,0.00785544729791582,0,39,0.0276205982198007,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2
23,0,0,0,0,22,25,151,2,143.21904942859,-0.373587274923921,1.36076258309186,9.37013145986918,-0.000474245599471033,0.0357087255432271,0,37,0.0998158111143857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
12,0,0,0,0,26,10,91,5,90.4265422839671,0.307396901305765,1.17845326033421,-2.490165848027,0.00513696781825274,0.0277420666627586,0,24,0.0240738321864046,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2
1,0,0,0,0,14,50,92,5,99.0281851217151,0.432009496260434,1.33594560390338,-7.48258586546861,-0.00185458549531177,0.00784097994677723,0,25,0.052246251902543,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,2,2
16,0,0,0,0,38,51,107,10,106.524071912281,0.547598404018208,1.44367396156304,-13.4704934573355,0.00811506205936894,0.0304070703312755,1,35,0.0871894924924709,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,2,2
30,0,0,0,0,23,46,104,16,103.12051160261,-0.508096226071939,1.07926418213174,-19.0743385276519,-0.00277715613134205,-0.00635002402355894,1,25,0.0735051016742364,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,2
3,0,0,0,0,16,31,108,11,107.820644108579,0.428291721828282,1.91927625588141,1.07694111146084,0.0090371861460153,-0.00597971795592457,1,37,0.0180334954103455,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,2,2
13,0,0,0,0,46,1,91,4,90.8816346572712,-0.5208934124792,1.28543421067297,1.57014564627921,9.55247913952918e-05,-0.00745267463149503,0,40,0.0293676686612889,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2
4,0,0,0,0,32,15,97,3,96.9050445221364,-0.5941799945198,1.02281244983897,-1.06858579333384,0.00101639436907135,0.00257804379565641,0,36,0.0650314661371522,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
25,0,0,0,0,41,54,111,15,105.618002121337,0.565721169719473,1.39404761744663,-9.34216448272781,0.0063282432500273,0.00467546179192141,1,37,0.062790582429152,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,2,2
9,0,0,0,0,36,28,105,1,110.945304636844,0.436013100086711,1.81779671949334,1.9015191311505,0.00213786412030458,0.00409100643359125,0,27,0.0782392243482173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
29,0,0,0,0,42,12,122,6,117.690066313371,-0.391530928574502,1.17224246845581,-14.5268693846157,0.00275026158429682,0.00216005403548479,0,31,0.0684505722019821,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,2
10,0,0,0,0,15,25,125,11,120.118192853406,0.34422533379402,1.18526350986212,-11.1753379001786,0.00570520449546166,-0.00796416949247941,1,41,0.093150644779671,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,2,2
7,0,0,0,0,36,17,135,14,137.691829414107,0.478775069047697,1.6656084174756,-12.4744166550408,0.00781053229700774,-0.00931207463378087,1,31,0.0875445362273604,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,2
28,0,0,0,0,43,45,120,3,113.288685455918,-0.468850955623202,1.85372076695785,-0.697053439602211,4.70852246507551e-07,0.0391286996635608,0,38,0.0826669135899283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2
14,0,0,0,0,11,32,135,9,131.004205369391,0.412007569335401,1.62946982705034,3.00722398051251,0.00836244852514937,0.0214831926836632,1,41,0.0201541176671162,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,2,2
24,0,0,0,0,21,40,129,1,127.507303780876,0.593665439751931,1.90380003093742,2.52277089819443,0.00332828469574451,0.0324489973578602,0,30,0.0852016315143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
22,0,0,0,0,29,-1,139,11,136.20167139452,-0.311060541216284,1.18217421346344,-1.17747229528411,0.00839101042598486,0.0342513179266825,1,36,0.0131349893868901,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,2,2
11,0,0,0,0,14,48,129,6,138.6238357611,0.338603094778955,1.39951755153015,-2.97209732933564,0.00744630220578983,0.0216140261245891,0,33,0.0396072862669826,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2
21,0,0,0,0,13,44,133,4,132.611143807881,-0.470700624282472,1.29141015093774,-11.4323402088287,0.00211061188485473,0.0168604632350616,0,40,0.0238573403889313,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2
