"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
13,0,0,0,0,31,36,96,3,106.803548578173,0.467954100714996,1.50271013518795,6.23612595970317,0.00244930487358943,0.00264383316738531,0,34,0.0662445149454288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,"midpoint"
14,0,0,0,0,25,32,137,12,146.243578833528,-0.408310410054401,1.94418722670525,-2.75960302095871,0.00967721728840843,0.0361842023418285,1,24,0.0510588777018711,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,7,"midpoint"
15,0,0,0,0,28,19,91,4,92.8645731741562,-0.494797095609829,1.77114498522133,0.947232653990685,0.00476777802221477,0.0041349789686501,0,31,0.048202926334925,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,"midpoint"
16,0,0,0,0,11,41,129,3,131.626480724663,0.559123486932367,1.61456953547895,-5.08946249511162,0.0070868758042343,0.0298511153878644,0,43,0.0807235076278448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,"midpoint"
17,0,0,0,0,24,6,132,5,133.679255093448,0.400920929806307,1.85133740212768,-11.7156821812226,0.00867028861539438,-0.000822157030925155,0,34,0.0224613537150435,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7,"midpoint"
18,0,0,0,0,37,23,117,2,120.797601537779,-0.354685458051972,1.31999382493086,-9.53701018016599,0.00235095368581824,0.0362614593212493,0,29,0.0239280393533409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,"midpoint"
19,0,0,0,0,29,36,106,2,110.314363748766,0.346167632541619,1.37473543127999,-15.068232200641,-0.00429685181006789,0.0366048948466778,0,31,0.0602022125292569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"midpoint"
20,0,0,0,0,15,19,89,4,94.2667888663709,0.425347990170121,1.92193660559133,-5.51217112717436,0.00588937637978233,-0.000735097217839211,0,28,0.0578207907918841,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7,"midpoint"
21,0,0,0,0,31,22,133,4,130.562919820659,0.386615367187187,1.62651733518578,-10.4542608687746,-0.00352171900449321,0.0122702505183406,0,35,0.0993796452460811,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,"midpoint"
22,0,0,0,0,31,32,141,2,140.756156905554,-0.525416150386445,1.62935034325346,-4.97286029116229,0.00832148620975204,0.00784538776846603,0,30,0.0449312816048041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,"midpoint"
23,0,0,0,0,36,4,117,3,115.522483228706,-0.466967534716241,1.75334475841373,-0.244438289918181,0.000896592675708234,0.0171556942956522,0,31,0.0839942039246671,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"midpoint"
24,0,0,0,0,27,8,112,9,106.588622736745,-0.363749051559716,1.38888305053115,3.72399577722434,-0.00320463101379573,-0.009277523602359,1,41,0.0847782213101164,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,7,"midpoint"
25,0,0,0,0,13,26,103,5,101.161876232363,-0.548506554728374,1.62560785515234,-6.48389457822408,0.00741600944194943,-0.00248578842962161,1,40,0.0793827076349407,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,7,"midpoint"
4,0,0,0,0,1,15,113,10,93.6003958526999,-0.441431066533551,1.81341691617854,-9.81866575147276,0.00459194032358937,-0.00304017216200009,0,26,0.0818346514366567,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,7,"midpoint"
20,0,0,0,0,3,15,89,4,94.2667888663709,0.425347990170121,1.92193660559133,-5.51217112717436,0.00588937637978233,-0.000735097217839211,0,28,0.0578207907918841,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7,"midpoint"
1,0,0,0,0,1,33,84,5,93.1148846028373,-0.352235266892239,1.05574416765012,-8.33729686261953,0.000337423314340412,0.00355747666675598,0,31,0.0712775450875051,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,7,"midpoint"
15,0,0,0,0,19,29,96,4,92.8645731741562,-0.494797095609829,1.77114498522133,0.947232653990685,0.00476777802221477,0.0041349789686501,0,31,0.048202926334925,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,7,"midpoint"
5,0,0,0,0,23,18,96,4,97.8548591723666,-0.442788550606929,1.88925379235297,-4.20500868825967,0.00216246545314789,-0.00595572596881539,0,35,0.0565113708213903,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,"midpoint"
18,0,0,0,0,3,18,125,2,120.797601537779,-0.354685458051972,1.31999382493086,-9.53701018016599,0.00235095368581824,0.0362614593212493,0,29,0.0239280393533409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,"midpoint"
13,0,0,0,0,9,22,104,3,106.803548578173,0.467954100714996,1.50271013518795,6.23612595970317,0.00244930487358943,0.00264383316738531,0,34,0.0662445149454288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,"midpoint"
9,0,0,0,0,8,2,123,3,117.267166483216,-0.517194416932762,1.6351491836831,-14.8648776945133,-0.00234638299793005,0.0153093173843808,0,28,0.0918828601739369,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,"midpoint"
24,0,0,0,0,23,3,107,9,106.588622736745,-0.363749051559716,1.38888305053115,3.72399577722434,-0.00320463101379573,-0.009277523602359,1,41,0.0847782213101164,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,7,"midpoint"
25,0,0,0,0,2,22,104,5,101.161876232363,-0.548506554728374,1.62560785515234,-6.48389457822408,0.00741600944194943,-0.00248578842962161,1,40,0.0793827076349407,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,7,"midpoint"
2,0,0,0,0,34,21,123,3,127.17364077922,0.505567666352727,1.82424676325172,-6.8604004883318,0.00188956754049286,0.0375655408692546,0,25,0.0348112535150722,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,"midpoint"
19,0,0,0,0,27,29,110,2,110.314363748766,0.346167632541619,1.37473543127999,-15.068232200641,-0.00429685181006789,0.0366048948466778,0,31,0.0602022125292569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"midpoint"
23,0,0,0,0,34,27,120,3,115.522483228706,-0.466967534716241,1.75334475841373,-0.244438289918181,0.000896592675708234,0.0171556942956522,0,31,0.0839942039246671,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"midpoint"
12,0,0,0,0,10,26,139,5,136.023643221706,0.340835638018325,1.16830942127854,-11.878531523048,0.00610361316939816,0.0297646420518868,0,31,0.0459954160964117,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,7,"midpoint"
21,0,0,0,0,11,17,131,4,130.562919820659,0.386615367187187,1.62651733518578,-10.4542608687746,-0.00352171900449321,0.0122702505183406,0,35,0.0993796452460811,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7,"midpoint"
17,0,0,0,0,34,26,134,5,133.679255093448,0.400920929806307,1.85133740212768,-11.7156821812226,0.00867028861539438,-0.000822157030925155,0,34,0.0224613537150435,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,7,"midpoint"
8,0,0,0,0,29,15,134,10,135.26491065044,0.505948923225515,1.81199479056522,-6.23403571354009,0.00216119319200516,0.029386577042751,1,34,0.0689920205366798,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,7,"midpoint"
11,0,0,0,0,34,-2,140,4,132.51161981374,-0.314781143283471,1.53752055671066,-4.84140219963424,-0.0032839454675559,-0.00737433952977881,0,32,0.0810333507764153,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,7,"midpoint"
3,0,0,0,0,3,38,133,7,121.689879857004,-0.383563706860878,1.8810691065155,-4.79163013137438,0.0080538472009357,0.0225359544949606,0,44,0.0341645195707679,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,7,"midpoint"
7,0,0,0,0,18,33,130,1,133.508113645948,-0.403803255432285,1.49564794660546,-0.382603260830501,0.00264548486797139,0.0345558647741564,0,32,0.0265199759416282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"midpoint"
10,0,0,0,0,30,35,114,1,115.771027347073,0.489977630507201,1.96625686599873,-6.50548953390796,-0.000790792328771204,0.030199478995055,0,44,0.0719811847363599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"midpoint"
6,0,0,0,0,14,31,145,3,146.506784241647,-0.356106232758611,1.42718567885458,-5.56730522438918,-0.00216790088568814,0.012570001729764,0,28,0.0701594024104998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,"midpoint"
16,0,0,0,0,5,39,135,3,131.626480724663,0.559123486932367,1.61456953547895,-5.08946249511162,0.0070868758042343,0.0298511153878644,0,43,0.0807235076278448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7,"midpoint"
14,0,0,0,0,37,19,151,12,146.243578833528,-0.408310410054401,1.94418722670525,-2.75960302095871,0.00967721728840843,0.0361842023418285,1,24,0.0510588777018711,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,7,"midpoint"
22,0,0,0,0,1,11,150,2,140.756156905554,-0.525416150386445,1.62935034325346,-4.97286029116229,0.00832148620975204,0.00784538776846603,0,30,0.0449312816048041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,"midpoint"
4,0,0,0,0,36,5,95,10,93.6003958526999,-0.441431066533551,1.81341691617854,-9.81866575147276,0.00459194032358937,-0.00304017216200009,0,26,0.0818346514366567,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2,7,"midpoint"
1,0,0,0,0,20,36,102,5,93.1148846028373,-0.352235266892239,1.05574416765012,-8.33729686261953,0.000337423314340412,0.00355747666675598,0,31,0.0712775450875051,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,7,"midpoint"
20,0,0,0,0,18,15,87,4,94.2667888663709,0.425347990170121,1.92193660559133,-5.51217112717436,0.00588937637978233,-0.000735097217839211,0,28,0.0578207907918841,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,7,"midpoint"
15,0,0,0,0,29,35,86,4,92.8645731741562,-0.494797095609829,1.77114498522133,0.947232653990685,0.00476777802221477,0.0041349789686501,0,31,0.048202926334925,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,7,"midpoint"
5,0,0,0,0,5,7,98,4,97.8548591723666,-0.442788550606929,1.88925379235297,-4.20500868825967,0.00216246545314789,-0.00595572596881539,0,35,0.0565113708213903,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,"midpoint"
13,0,0,0,0,33,1,109,3,106.803548578173,0.467954100714996,1.50271013518795,6.23612595970317,0.00244930487358943,0.00264383316738531,0,34,0.0662445149454288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,"midpoint"
2,0,0,0,0,34,7,116,3,127.17364077922,0.505567666352727,1.82424676325172,-6.8604004883318,0.00188956754049286,0.0375655408692546,0,25,0.0348112535150722,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,"midpoint"
25,0,0,0,0,20,29,106,5,101.161876232363,-0.548506554728374,1.62560785515234,-6.48389457822408,0.00741600944194943,-0.00248578842962161,1,40,0.0793827076349407,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,7,"midpoint"
19,0,0,0,0,34,8,108,2,110.314363748766,0.346167632541619,1.37473543127999,-15.068232200641,-0.00429685181006789,0.0366048948466778,0,31,0.0602022125292569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"midpoint"
9,0,0,0,0,2,4,124,3,117.267166483216,-0.517194416932762,1.6351491836831,-14.8648776945133,-0.00234638299793005,0.0153093173843808,0,28,0.0918828601739369,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,7,"midpoint"
24,0,0,0,0,26,33,102,9,106.588622736745,-0.363749051559716,1.38888305053115,3.72399577722434,-0.00320463101379573,-0.009277523602359,1,41,0.0847782213101164,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,2,7,"midpoint"
18,0,0,0,0,6,36,118,2,120.797601537779,-0.354685458051972,1.31999382493086,-9.53701018016599,0.00235095368581824,0.0362614593212493,0,29,0.0239280393533409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,"midpoint"
8,0,0,0,0,25,28,138,10,135.26491065044,0.505948923225515,1.81199479056522,-6.23403571354009,0.00216119319200516,0.029386577042751,1,34,0.0689920205366798,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,2,7,"midpoint"
23,0,0,0,0,13,9,126,3,115.522483228706,-0.466967534716241,1.75334475841373,-0.244438289918181,0.000896592675708234,0.0171556942956522,0,31,0.0839942039246671,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"midpoint"
12,0,0,0,0,28,7,144,5,136.023643221706,0.340835638018325,1.16830942127854,-11.878531523048,0.00610361316939816,0.0297646420518868,0,31,0.0459954160964117,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,7,"midpoint"
17,0,0,0,0,15,12,127,5,133.679255093448,0.400920929806307,1.85133740212768,-11.7156821812226,0.00867028861539438,-0.000822157030925155,0,34,0.0224613537150435,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,7,"midpoint"
21,0,0,0,0,40,20,129,4,130.562919820659,0.386615367187187,1.62651733518578,-10.4542608687746,-0.00352171900449321,0.0122702505183406,0,35,0.0993796452460811,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,7,"midpoint"
11,0,0,0,0,20,15,133,4,132.51161981374,-0.314781143283471,1.53752055671066,-4.84140219963424,-0.0032839454675559,-0.00737433952977881,0,32,0.0810333507764153,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,7,"midpoint"
3,0,0,0,0,35,38,125,7,121.689879857004,-0.383563706860878,1.8810691065155,-4.79163013137438,0.0080538472009357,0.0225359544949606,0,44,0.0341645195707679,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,7,"midpoint"
7,0,0,0,0,4,20,138,1,133.508113645948,-0.403803255432285,1.49564794660546,-0.382603260830501,0.00264548486797139,0.0345558647741564,0,32,0.0265199759416282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"midpoint"
14,0,0,0,0,37,14,144,12,146.243578833528,-0.408310410054401,1.94418722670525,-2.75960302095871,0.00967721728840843,0.0361842023418285,1,24,0.0510588777018711,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,2,7,"midpoint"
6,0,0,0,0,15,30,148,3,146.506784241647,-0.356106232758611,1.42718567885458,-5.56730522438918,-0.00216790088568814,0.012570001729764,0,28,0.0701594024104998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,7,"midpoint"
22,0,0,0,0,19,41,144,2,140.756156905554,-0.525416150386445,1.62935034325346,-4.97286029116229,0.00832148620975204,0.00784538776846603,0,30,0.0449312816048041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,"midpoint"
16,0,0,0,0,10,5,134,3,131.626480724663,0.559123486932367,1.61456953547895,-5.08946249511162,0.0070868758042343,0.0298511153878644,0,43,0.0807235076278448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,7,"midpoint"
20,0,0,0,0,30,21,91,4,94.2667888663709,0.425347990170121,1.92193660559133,-5.51217112717436,0.00588937637978233,-0.000735097217839211,0,28,0.0578207907918841,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,7,"midpoint"
4,0,0,0,0,2,1,89,10,93.6003958526999,-0.441431066533551,1.81341691617854,-9.81866575147276,0.00459194032358937,-0.00304017216200009,0,26,0.0818346514366567,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,3,7,"midpoint"
1,0,0,0,0,21,26,88,5,93.1148846028373,-0.352235266892239,1.05574416765012,-8.33729686261953,0.000337423314340412,0.00355747666675598,0,31,0.0712775450875051,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,7,"midpoint"
