"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
16,0,0,0,0,0,0,0,1,93.028761036694,-0.501519643818028,1.60908097075298,0.921998891147731,0.00156742829363793,0.0217149985465221,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,11,"control"
17,0,0,0,0,0,0,0,3,140.600908370689,0.367682587495074,1.97456785198301,-4.40404338331722,0.00588361047557555,0.0322652232111432,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,11,"control"
18,0,0,0,0,0,0,0,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,-1,11,"control"
19,0,0,0,0,0,0,0,4,119.472024785355,0.570133022312075,1.43242745031603,-11.1079701736546,-0.00119812157936394,0.03534365440486,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,11,"control"
20,0,0,0,0,0,0,0,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,-1,11,"control"
1,0,0,0,0,14,28,102,1,97.5894986512139,-0.314866830292158,1.94892980647273,-2.82157080022,0.00558692457154393,0.0156243560579605,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,"control"
2,0,0,0,0,35,21,115,17,116.079824077897,0.363753057550639,1.23281536577269,-2.614568383301,0.00489269622135907,0.0308171999501064,1,18,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,11,"control"
3,0,0,0,0,19,5,146,10,144.875496109016,0.345424953242764,1.37645746464841,-6.32107726568221,-0.00447891203104518,8.65170243196187e-05,1,28,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,11,"control"
4,0,0,0,0,9,9,121,9,120.743710245006,0.594168647588231,1.30264426837675,-3.40815785115716,-0.000805561385350302,0.0140167229901999,1,28,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,11,"control"
5,0,0,0,0,40,22,95,7,98.1217056512833,0.519043896789663,1.98546347394586,1.05445785439893,-0.000546623521950096,-0.000855217922944575,0,28,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11,"control"
6,0,0,0,0,18,40,121,11,120.020321966149,-0.59393447691109,1.87185632996261,2.79643717769575,0.00740577521501109,0.00653542782878503,0,25,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,11,"control"
7,0,0,0,0,32,9,143,6,136.569663723931,-0.53136152846273,1.2417725273408,-7.54435828304249,0.000212562384549528,-0.000805234992876649,0,28,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"control"
8,0,0,0,0,31,1,139,2,144.626267105341,-0.535238280426711,1.37497872766107,2.69328569638752,-0.000552376727573574,0.0240715112281032,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,"control"
9,0,0,0,0,13,10,128,12,129.503444284201,-0.514792463486083,1.71618750854395,-8.79775736575044,0.00201731855748221,0.0324078327370808,1,35,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,11,"control"
10,0,0,0,0,36,8,93,3,92.9478362901136,-0.471529673296027,1.5369589838665,1.56903241296485,-0.00389164688647725,0.0281322128116153,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"control"
11,0,0,0,0,40,6,148,7,148.482592985965,0.311671822029166,1.20099169155583,-0.558792382957445,0.00235652771079913,0.0120465124119073,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,11,"control"
12,0,0,0,0,13,8,147,10,146.922762799077,0.374534805282019,1.73484189109877,-8.41422140310626,-0.00127464382559992,0.0189882456767373,1,27,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,11,"control"
13,0,0,0,0,27,33,128,8,131.495668035932,0.505347734852694,1.8761287603993,-5.14594575609025,0.00377479438786395,-0.00632999285822734,1,38,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,11,"control"
14,0,0,0,0,9,36,133,3,131.101697995327,-0.578512024437077,1.38696363917552,-9.07975619804468,0.0020298692106735,0.00698682084679604,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,"control"
15,0,0,0,0,40,30,146,14,149.19573827181,0.549802531977184,1.20753817306831,0.369901185851155,0.00973834372125566,0.02501851412002,1,29,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,11,"control"
16,0,0,0,0,24,16,102,1,93.028761036694,-0.501519643818028,1.60908097075298,0.921998891147731,0.00156742829363793,0.0217149985465221,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"control"
17,0,0,0,0,14,20,134,3,140.600908370689,0.367682587495074,1.97456785198301,-4.40404338331722,0.00588361047557555,0.0322652232111432,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,"control"
18,0,0,0,0,26,15,93,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,11,"control"
19,0,0,0,0,16,31,117,4,119.472024785355,0.570133022312075,1.43242745031603,-11.1079701736546,-0.00119812157936394,0.03534365440486,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,"control"
20,0,0,0,0,31,13,123,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,11,"control"
18,0,0,0,0,39,34,101,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,11,"control"
2,0,0,0,0,12,29,116,17,116.079824077897,0.363753057550639,1.23281536577269,-2.614568383301,0.00489269622135907,0.0308171999501064,1,18,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,11,"control"
6,0,0,0,0,1,38,122,11,120.020321966149,-0.59393447691109,1.87185632996261,2.79643717769575,0.00740577521501109,0.00653542782878503,0,25,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,11,"control"
4,0,0,0,0,19,5,122,9,120.743710245006,0.594168647588231,1.30264426837675,-3.40815785115716,-0.000805561385350302,0.0140167229901999,1,28,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,11,"control"
13,0,0,0,0,7,5,128,8,131.495668035932,0.505347734852694,1.8761287603993,-5.14594575609025,0.00377479438786395,-0.00632999285822734,1,38,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,11,"control"
9,0,0,0,0,39,19,129,12,129.503444284201,-0.514792463486083,1.71618750854395,-8.79775736575044,0.00201731855748221,0.0324078327370808,1,35,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,11,"control"
20,0,0,0,0,8,4,126,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,11,"control"
5,0,0,0,0,29,34,96,7,98.1217056512833,0.519043896789663,1.98546347394586,1.05445785439893,-0.000546623521950096,-0.000855217922944575,0,28,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,11,"control"
15,0,0,0,0,5,15,150,14,149.19573827181,0.549802531977184,1.20753817306831,0.369901185851155,0.00973834372125566,0.02501851412002,1,29,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,11,"control"
12,0,0,0,0,18,16,143,10,146.922762799077,0.374534805282019,1.73484189109877,-8.41422140310626,-0.00127464382559992,0.0189882456767373,1,27,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,11,"control"
3,0,0,0,0,18,9,135,10,144.875496109016,0.345424953242764,1.37645746464841,-6.32107726568221,-0.00447891203104518,8.65170243196187e-05,1,28,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,11,"control"
1,0,0,0,0,3,3,98,1,97.5894986512139,-0.314866830292158,1.94892980647273,-2.82157080022,0.00558692457154393,0.0156243560579605,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,"control"
11,0,0,0,0,6,31,148,7,148.482592985965,0.311671822029166,1.20099169155583,-0.558792382957445,0.00235652771079913,0.0120465124119073,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,11,"control"
10,0,0,0,0,5,11,94,3,92.9478362901136,-0.471529673296027,1.5369589838665,1.56903241296485,-0.00389164688647725,0.0281322128116153,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11,"control"
16,0,0,0,0,37,19,89,1,93.028761036694,-0.501519643818028,1.60908097075298,0.921998891147731,0.00156742829363793,0.0217149985465221,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,"control"
19,0,0,0,0,27,29,124,4,119.472024785355,0.570133022312075,1.43242745031603,-11.1079701736546,-0.00119812157936394,0.03534365440486,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,"control"
14,0,0,0,0,8,16,133,3,131.101697995327,-0.578512024437077,1.38696363917552,-9.07975619804468,0.0020298692106735,0.00698682084679604,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,"control"
7,0,0,0,0,9,37,138,6,136.569663723931,-0.53136152846273,1.2417725273408,-7.54435828304249,0.000212562384549528,-0.000805234992876649,0,28,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,"control"
17,0,0,0,0,8,34,136,3,140.600908370689,0.367682587495074,1.97456785198301,-4.40404338331722,0.00588361047557555,0.0322652232111432,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11,"control"
8,0,0,0,0,18,19,145,2,144.626267105341,-0.535238280426711,1.37497872766107,2.69328569638752,-0.000552376727573574,0.0240715112281032,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,"control"
18,0,0,0,0,10,31,91,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,2,11,"control"
2,0,0,0,0,39,28,118,17,116.079824077897,0.363753057550639,1.23281536577269,-2.614568383301,0.00489269622135907,0.0308171999501064,1,18,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,2,11,"control"
4,0,0,0,0,31,9,119,9,120.743710245006,0.594168647588231,1.30264426837675,-3.40815785115716,-0.000805561385350302,0.0140167229901999,1,28,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2,11,"control"
20,0,0,0,0,17,37,121,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,2,11,"control"
9,0,0,0,0,37,27,132,12,129.503444284201,-0.514792463486083,1.71618750854395,-8.79775736575044,0.00201731855748221,0.0324078327370808,1,35,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,2,11,"control"
6,0,0,0,0,29,34,113,11,120.020321966149,-0.59393447691109,1.87185632996261,2.79643717769575,0.00740577521501109,0.00653542782878503,0,25,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,2,11,"control"
12,0,0,0,0,16,18,132,10,146.922762799077,0.374534805282019,1.73484189109877,-8.41422140310626,-0.00127464382559992,0.0189882456767373,1,27,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,11,"control"
5,0,0,0,0,18,36,103,7,98.1217056512833,0.519043896789663,1.98546347394586,1.05445785439893,-0.000546623521950096,-0.000855217922944575,0,28,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,11,"control"
13,0,0,0,0,3,27,136,8,131.495668035932,0.505347734852694,1.8761287603993,-5.14594575609025,0.00377479438786395,-0.00632999285822734,1,38,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,11,"control"
7,0,0,0,0,22,30,136,6,136.569663723931,-0.53136152846273,1.2417725273408,-7.54435828304249,0.000212562384549528,-0.000805234992876649,0,28,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"control"
15,0,0,0,0,4,29,152,14,149.19573827181,0.549802531977184,1.20753817306831,0.369901185851155,0.00973834372125566,0.02501851412002,1,29,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,2,11,"control"
3,0,0,0,0,34,40,148,10,144.875496109016,0.345424953242764,1.37645746464841,-6.32107726568221,-0.00447891203104518,8.65170243196187e-05,1,28,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,2,11,"control"
11,0,0,0,0,8,3,153,7,148.482592985965,0.311671822029166,1.20099169155583,-0.558792382957445,0.00235652771079913,0.0120465124119073,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2,11,"control"
10,0,0,0,0,33,30,96,3,92.9478362901136,-0.471529673296027,1.5369589838665,1.56903241296485,-0.00389164688647725,0.0281322128116153,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,11,"control"
1,0,0,0,0,4,34,103,1,97.5894986512139,-0.314866830292158,1.94892980647273,-2.82157080022,0.00558692457154393,0.0156243560579605,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,11,"control"
16,0,0,0,0,29,2,94,1,93.028761036694,-0.501519643818028,1.60908097075298,0.921998891147731,0.00156742829363793,0.0217149985465221,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"control"
19,0,0,0,0,15,35,121,4,119.472024785355,0.570133022312075,1.43242745031603,-11.1079701736546,-0.00119812157936394,0.03534365440486,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,"control"
14,0,0,0,0,31,35,129,3,131.101697995327,-0.578512024437077,1.38696363917552,-9.07975619804468,0.0020298692106735,0.00698682084679604,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,"control"
17,0,0,0,0,24,20,150,3,140.600908370689,0.367682587495074,1.97456785198301,-4.40404338331722,0.00588361047557555,0.0322652232111432,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,11,"control"
8,0,0,0,0,2,22,149,2,144.626267105341,-0.535238280426711,1.37497872766107,2.69328569638752,-0.000552376727573574,0.0240715112281032,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,"control"
2,0,0,0,0,28,12,113,17,116.079824077897,0.363753057550639,1.23281536577269,-2.614568383301,0.00489269622135907,0.0308171999501064,1,18,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,3,11,"control"
18,0,0,0,0,13,19,98,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,3,11,"control"
20,0,0,0,0,24,24,120,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,3,11,"control"
4,0,0,0,0,31,3,122,9,120.743710245006,0.594168647588231,1.30264426837675,-3.40815785115716,-0.000805561385350302,0.0140167229901999,1,28,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3,11,"control"
9,0,0,0,0,16,38,136,12,129.503444284201,-0.514792463486083,1.71618750854395,-8.79775736575044,0.00201731855748221,0.0324078327370808,1,35,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,3,11,"control"
6,0,0,0,0,17,11,120,11,120.020321966149,-0.59393447691109,1.87185632996261,2.79643717769575,0.00740577521501109,0.00653542782878503,0,25,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,3,11,"control"
7,0,0,0,0,29,31,132,6,136.569663723931,-0.53136152846273,1.2417725273408,-7.54435828304249,0.000212562384549528,-0.000805234992876649,0,28,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,"control"
5,0,0,0,0,28,1,98,7,98.1217056512833,0.519043896789663,1.98546347394586,1.05445785439893,-0.000546623521950096,-0.000855217922944575,0,28,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,11,"control"
3,0,0,0,0,3,39,138,10,144.875496109016,0.345424953242764,1.37645746464841,-6.32107726568221,-0.00447891203104518,8.65170243196187e-05,1,28,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,3,11,"control"
13,0,0,0,0,4,32,121,8,131.495668035932,0.505347734852694,1.8761287603993,-5.14594575609025,0.00377479438786395,-0.00632999285822734,1,38,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,3,11,"control"
12,0,0,0,0,29,35,141,10,146.922762799077,0.374534805282019,1.73484189109877,-8.41422140310626,-0.00127464382559992,0.0189882456767373,1,27,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3,11,"control"
10,0,0,0,0,40,14,94,3,92.9478362901136,-0.471529673296027,1.5369589838665,1.56903241296485,-0.00389164688647725,0.0281322128116153,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,11,"control"
15,0,0,0,0,1,3,149,14,149.19573827181,0.549802531977184,1.20753817306831,0.369901185851155,0.00973834372125566,0.02501851412002,1,29,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,3,11,"control"
11,0,0,0,0,23,10,142,7,148.482592985965,0.311671822029166,1.20099169155583,-0.558792382957445,0.00235652771079913,0.0120465124119073,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,3,11,"control"
16,0,0,0,0,39,32,92,1,93.028761036694,-0.501519643818028,1.60908097075298,0.921998891147731,0.00156742829363793,0.0217149985465221,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,"control"
1,0,0,0,0,38,33,104,1,97.5894986512139,-0.314866830292158,1.94892980647273,-2.82157080022,0.00558692457154393,0.0156243560579605,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,11,"control"
19,0,0,0,0,10,13,125,4,119.472024785355,0.570133022312075,1.43242745031603,-11.1079701736546,-0.00119812157936394,0.03534365440486,0,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,"control"
8,0,0,0,0,39,2,144,2,144.626267105341,-0.535238280426711,1.37497872766107,2.69328569638752,-0.000552376727573574,0.0240715112281032,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,"control"
18,0,0,0,0,28,15,104,14,98.9327814755961,0.31699143962469,1.64012154238299,-5.40958389216844,0.00355389319942333,-0.000511781419627369,1,33,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,4,11,"control"
2,0,0,0,0,4,25,106,17,116.079824077897,0.363753057550639,1.23281536577269,-2.614568383301,0.00489269622135907,0.0308171999501064,1,18,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,4,11,"control"
20,0,0,0,0,6,3,122,9,121.920936726965,-0.464426495949738,1.17826419509947,-4.70826080189013,0.00118619741522707,0.0341302968305536,1,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,4,11,"control"
6,0,0,0,0,15,21,124,11,120.020321966149,-0.59393447691109,1.87185632996261,2.79643717769575,0.00740577521501109,0.00653542782878503,0,25,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,4,11,"control"
4,0,0,0,0,29,13,123,9,120.743710245006,0.594168647588231,1.30264426837675,-3.40815785115716,-0.000805561385350302,0.0140167229901999,1,28,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,4,11,"control"
