"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
12,0,0,0,0,0,0,0,3,114.782178844325,-0.314424511464313,1.78809989686124,-7.70547651534168,-0.00437788447714411,0.027204902281519,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,15,"midscale"
13,0,0,0,0,0,0,0,16,118.023205627687,-0.561415757518262,1.20416155993007,3.59137702955566,0.00975855514057912,-0.00692896868800744,1,33,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,-1,15,"midscale"
14,0,0,0,0,0,0,0,10,128.702651448548,-0.565110747842118,1.40716484654695,-3.55510004052473,0.00910533623653464,-0.00586980895837769,1,26,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,-1,15,"midscale"
15,0,0,0,0,0,0,0,9,134.902204563841,-0.411478916136548,1.67784338537604,1.81089463378312,-0.00482139477855526,0.0154782729549333,1,31,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,-1,15,"midscale"
16,0,0,0,0,0,0,0,4,124.645145433024,-0.510881001572125,1.14628051756881,-6.47685323332242,0.00503830101341009,0.00741572536993772,0,27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,15,"midscale"
17,0,0,0,0,0,0,0,13,144.292617654428,0.478759680083021,1.68405616888776,-2.56235235089887,0.00514716049889103,0.0331028549326584,1,30,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,-1,15,"midscale"
18,0,0,0,0,0,0,0,4,102.818312058225,-0.37220162388403,1.75844665919431,-1.79283965022707,0.0049948408768978,0.0365744846616872,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,-1,15,"midscale"
19,0,0,0,0,0,0,0,7,119.473795602098,0.518607061402872,1.94792690733448,-9.51794089537434,0.00827104605035856,0.016998828840442,1,27,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-1,15,"midscale"
20,0,0,0,0,0,0,0,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,-1,15,"midscale"
1,0,0,0,0,36,7,131,3,133.414130955935,0.542044239817187,1.5154856541194,-7.59354444042359,-0.00150908526265994,-0.00450118487002328,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"midscale"
2,0,0,0,0,37,6,95,7,93.1647216808051,-0.445000959257595,1.82140597887337,-6.60908522796638,0.00257512224838138,0.00563670835457742,0,23,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,"midscale"
3,0,0,0,0,22,4,97,1,94.9370347335935,-0.403532414208166,1.0795765297953,-5.32179924600903,0.00899478744482621,0.0147895070002414,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"midscale"
4,0,0,0,0,25,10,104,7,108.972018999048,0.570294334553182,1.76983000501059,-6.63769979398439,0.00841782499686815,-0.00865360052790493,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,15,"midscale"
5,0,0,0,0,23,29,99,5,93.6885852646083,-0.416930355434306,1.87407807307318,-7.48842593252595,-0.00171756552881561,0.00110063125379384,0,27,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,"midscale"
6,0,0,0,0,2,2,116,6,116.054486688226,-0.440270749409683,1.82656863611192,-1.05099157524577,0.00121347427251749,0.0064226419525221,0,29,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,"midscale"
7,0,0,0,0,8,19,113,8,107.280269027688,-0.433518353663385,1.53754966566339,-5.52212572851807,0.00318412909982726,0.0248010021960363,1,26,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,"midscale"
8,0,0,0,0,27,24,122,12,132.319087833166,0.464889594144188,1.44755786121823,3.79060740027343,0.000140631577232852,0.0226763077871874,1,30,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,15,"midscale"
9,0,0,0,0,5,14,102,13,103.694627210498,-0.544436470605433,1.48178326967172,2.07699758349599,0.00770957862958312,0.036744672767818,1,27,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,15,"midscale"
10,0,0,0,0,8,34,90,1,90.991126159206,0.351598734338768,1.26067420351319,-6.29728041220698,0.00635643861372955,0.00649440849432722,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,"midscale"
11,0,0,0,0,11,36,130,4,128.778281416744,0.316128310840577,1.51159911369905,-4.00924888113353,0.00612441541510634,0.0372517088754103,0,41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,"midscale"
12,0,0,0,0,26,27,117,3,114.782178844325,-0.314424511464313,1.78809989686124,-7.70547651534168,-0.00437788447714411,0.027204902281519,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,"midscale"
13,0,0,0,0,19,34,124,16,118.023205627687,-0.561415757518262,1.20416155993007,3.59137702955566,0.00975855514057912,-0.00692896868800744,1,33,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,15,"midscale"
14,0,0,0,0,5,31,127,10,128.702651448548,-0.565110747842118,1.40716484654695,-3.55510004052473,0.00910533623653464,-0.00586980895837769,1,26,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,15,"midscale"
15,0,0,0,0,26,36,133,9,134.902204563841,-0.411478916136548,1.67784338537604,1.81089463378312,-0.00482139477855526,0.0154782729549333,1,31,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,15,"midscale"
16,0,0,0,0,26,22,129,4,124.645145433024,-0.510881001572125,1.14628051756881,-6.47685323332242,0.00503830101341009,0.00741572536993772,0,27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"midscale"
17,0,0,0,0,13,34,141,13,144.292617654428,0.478759680083021,1.68405616888776,-2.56235235089887,0.00514716049889103,0.0331028549326584,1,30,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,15,"midscale"
18,0,0,0,0,28,20,106,4,102.818312058225,-0.37220162388403,1.75844665919431,-1.79283965022707,0.0049948408768978,0.0365744846616872,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,15,"midscale"
19,0,0,0,0,16,31,120,7,119.473795602098,0.518607061402872,1.94792690733448,-9.51794089537434,0.00827104605035856,0.016998828840442,1,27,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,15,"midscale"
20,0,0,0,0,8,4,96,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,15,"midscale"
20,0,0,0,0,40,37,97,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,15,"midscale"
13,0,0,0,0,15,32,121,16,118.023205627687,-0.561415757518262,1.20416155993007,3.59137702955566,0.00975855514057912,-0.00692896868800744,1,33,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,15,"midscale"
9,0,0,0,0,35,7,101,13,103.694627210498,-0.544436470605433,1.48178326967172,2.07699758349599,0.00770957862958312,0.036744672767818,1,27,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,15,"midscale"
2,0,0,0,0,10,19,96,7,93.1647216808051,-0.445000959257595,1.82140597887337,-6.60908522796638,0.00257512224838138,0.00563670835457742,0,23,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,"midscale"
19,0,0,0,0,38,3,119,7,119.473795602098,0.518607061402872,1.94792690733448,-9.51794089537434,0.00827104605035856,0.016998828840442,1,27,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,15,"midscale"
7,0,0,0,0,37,20,107,8,107.280269027688,-0.433518353663385,1.53754966566339,-5.52212572851807,0.00318412909982726,0.0248010021960363,1,26,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,15,"midscale"
4,0,0,0,0,24,21,104,7,108.972018999048,0.570294334553182,1.76983000501059,-6.63769979398439,0.00841782499686815,-0.00865360052790493,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,15,"midscale"
14,0,0,0,0,8,13,131,10,128.702651448548,-0.565110747842118,1.40716484654695,-3.55510004052473,0.00910533623653464,-0.00586980895837769,1,26,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,15,"midscale"
5,0,0,0,0,33,27,97,5,93.6885852646083,-0.416930355434306,1.87407807307318,-7.48842593252595,-0.00171756552881561,0.00110063125379384,0,27,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,"midscale"
17,0,0,0,0,31,7,146,13,144.292617654428,0.478759680083021,1.68405616888776,-2.56235235089887,0.00514716049889103,0.0331028549326584,1,30,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,15,"midscale"
15,0,0,0,0,4,22,130,9,134.902204563841,-0.411478916136548,1.67784338537604,1.81089463378312,-0.00482139477855526,0.0154782729549333,1,31,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,15,"midscale"
8,0,0,0,0,12,22,126,12,132.319087833166,0.464889594144188,1.44755786121823,3.79060740027343,0.000140631577232852,0.0226763077871874,1,30,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,15,"midscale"
10,0,0,0,0,29,35,95,1,90.991126159206,0.351598734338768,1.26067420351319,-6.29728041220698,0.00635643861372955,0.00649440849432722,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,"midscale"
3,0,0,0,0,40,18,98,1,94.9370347335935,-0.403532414208166,1.0795765297953,-5.32179924600903,0.00899478744482621,0.0147895070002414,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"midscale"
18,0,0,0,0,39,30,102,4,102.818312058225,-0.37220162388403,1.75844665919431,-1.79283965022707,0.0049948408768978,0.0365744846616872,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,15,"midscale"
12,0,0,0,0,24,8,110,3,114.782178844325,-0.314424511464313,1.78809989686124,-7.70547651534168,-0.00437788447714411,0.027204902281519,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,15,"midscale"
6,0,0,0,0,6,2,122,6,116.054486688226,-0.440270749409683,1.82656863611192,-1.05099157524577,0.00121347427251749,0.0064226419525221,0,29,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,15,"midscale"
11,0,0,0,0,12,10,129,4,128.778281416744,0.316128310840577,1.51159911369905,-4.00924888113353,0.00612441541510634,0.0372517088754103,0,41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,15,"midscale"
16,0,0,0,0,17,4,131,4,124.645145433024,-0.510881001572125,1.14628051756881,-6.47685323332242,0.00503830101341009,0.00741572536993772,0,27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,"midscale"
1,0,0,0,0,18,17,138,3,133.414130955935,0.542044239817187,1.5154856541194,-7.59354444042359,-0.00150908526265994,-0.00450118487002328,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"midscale"
20,0,0,0,0,8,4,97,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,2,15,"midscale"
9,0,0,0,0,35,37,101,13,103.694627210498,-0.544436470605433,1.48178326967172,2.07699758349599,0.00770957862958312,0.036744672767818,1,27,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,2,15,"midscale"
2,0,0,0,0,27,37,94,7,93.1647216808051,-0.445000959257595,1.82140597887337,-6.60908522796638,0.00257512224838138,0.00563670835457742,0,23,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,15,"midscale"
6,0,0,0,0,23,25,107,6,116.054486688226,-0.440270749409683,1.82656863611192,-1.05099157524577,0.00121347427251749,0.0064226419525221,0,29,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,15,"midscale"
13,0,0,0,0,3,5,116,16,118.023205627687,-0.561415757518262,1.20416155993007,3.59137702955566,0.00975855514057912,-0.00692896868800744,1,33,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2,15,"midscale"
14,0,0,0,0,22,20,126,10,128.702651448548,-0.565110747842118,1.40716484654695,-3.55510004052473,0.00910533623653464,-0.00586980895837769,1,26,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,2,15,"midscale"
7,0,0,0,0,1,17,112,8,107.280269027688,-0.433518353663385,1.53754966566339,-5.52212572851807,0.00318412909982726,0.0248010021960363,1,26,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,15,"midscale"
4,0,0,0,0,9,5,114,7,108.972018999048,0.570294334553182,1.76983000501059,-6.63769979398439,0.00841782499686815,-0.00865360052790493,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,15,"midscale"
19,0,0,0,0,33,6,114,7,119.473795602098,0.518607061402872,1.94792690733448,-9.51794089537434,0.00827104605035856,0.016998828840442,1,27,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,15,"midscale"
17,0,0,0,0,20,30,141,13,144.292617654428,0.478759680083021,1.68405616888776,-2.56235235089887,0.00514716049889103,0.0331028549326584,1,30,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2,15,"midscale"
8,0,0,0,0,15,23,128,12,132.319087833166,0.464889594144188,1.44755786121823,3.79060740027343,0.000140631577232852,0.0226763077871874,1,30,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,15,"midscale"
15,0,0,0,0,19,4,141,9,134.902204563841,-0.411478916136548,1.67784338537604,1.81089463378312,-0.00482139477855526,0.0154782729549333,1,31,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,2,15,"midscale"
5,0,0,0,0,40,22,103,5,93.6885852646083,-0.416930355434306,1.87407807307318,-7.48842593252595,-0.00171756552881561,0.00110063125379384,0,27,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,"midscale"
12,0,0,0,0,12,20,114,3,114.782178844325,-0.314424511464313,1.78809989686124,-7.70547651534168,-0.00437788447714411,0.027204902281519,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,15,"midscale"
11,0,0,0,0,3,33,123,4,128.778281416744,0.316128310840577,1.51159911369905,-4.00924888113353,0.00612441541510634,0.0372517088754103,0,41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,15,"midscale"
3,0,0,0,0,38,28,97,1,94.9370347335935,-0.403532414208166,1.0795765297953,-5.32179924600903,0.00899478744482621,0.0147895070002414,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,"midscale"
10,0,0,0,0,8,13,81,1,90.991126159206,0.351598734338768,1.26067420351319,-6.29728041220698,0.00635643861372955,0.00649440849432722,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15,"midscale"
18,0,0,0,0,19,31,105,4,102.818312058225,-0.37220162388403,1.75844665919431,-1.79283965022707,0.0049948408768978,0.0365744846616872,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,15,"midscale"
16,0,0,0,0,11,17,122,4,124.645145433024,-0.510881001572125,1.14628051756881,-6.47685323332242,0.00503830101341009,0.00741572536993772,0,27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,"midscale"
1,0,0,0,0,37,36,132,3,133.414130955935,0.542044239817187,1.5154856541194,-7.59354444042359,-0.00150908526265994,-0.00450118487002328,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,"midscale"
20,0,0,0,0,15,30,106,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,3,15,"midscale"
9,0,0,0,0,18,14,100,13,103.694627210498,-0.544436470605433,1.48178326967172,2.07699758349599,0.00770957862958312,0.036744672767818,1,27,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,3,15,"midscale"
13,0,0,0,0,12,35,113,16,118.023205627687,-0.561415757518262,1.20416155993007,3.59137702955566,0.00975855514057912,-0.00692896868800744,1,33,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,3,15,"midscale"
2,0,0,0,0,8,32,89,7,93.1647216808051,-0.445000959257595,1.82140597887337,-6.60908522796638,0.00257512224838138,0.00563670835457742,0,23,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,15,"midscale"
6,0,0,0,0,38,33,115,6,116.054486688226,-0.440270749409683,1.82656863611192,-1.05099157524577,0.00121347427251749,0.0064226419525221,0,29,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,15,"midscale"
7,0,0,0,0,25,22,100,8,107.280269027688,-0.433518353663385,1.53754966566339,-5.52212572851807,0.00318412909982726,0.0248010021960363,1,26,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,15,"midscale"
4,0,0,0,0,10,4,106,7,108.972018999048,0.570294334553182,1.76983000501059,-6.63769979398439,0.00841782499686815,-0.00865360052790493,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,3,15,"midscale"
14,0,0,0,0,25,4,131,10,128.702651448548,-0.565110747842118,1.40716484654695,-3.55510004052473,0.00910533623653464,-0.00586980895837769,1,26,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,3,15,"midscale"
19,0,0,0,0,28,6,99,7,119.473795602098,0.518607061402872,1.94792690733448,-9.51794089537434,0.00827104605035856,0.016998828840442,1,27,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,15,"midscale"
8,0,0,0,0,6,6,130,12,132.319087833166,0.464889594144188,1.44755786121823,3.79060740027343,0.000140631577232852,0.0226763077871874,1,30,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,3,15,"midscale"
17,0,0,0,0,23,8,137,13,144.292617654428,0.478759680083021,1.68405616888776,-2.56235235089887,0.00514716049889103,0.0331028549326584,1,30,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,3,15,"midscale"
5,0,0,0,0,10,5,100,5,93.6885852646083,-0.416930355434306,1.87407807307318,-7.48842593252595,-0.00171756552881561,0.00110063125379384,0,27,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,"midscale"
15,0,0,0,0,18,23,138,9,134.902204563841,-0.411478916136548,1.67784338537604,1.81089463378312,-0.00482139477855526,0.0154782729549333,1,31,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,3,15,"midscale"
3,0,0,0,0,39,9,97,1,94.9370347335935,-0.403532414208166,1.0795765297953,-5.32179924600903,0.00899478744482621,0.0147895070002414,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,"midscale"
12,0,0,0,0,3,29,115,3,114.782178844325,-0.314424511464313,1.78809989686124,-7.70547651534168,-0.00437788447714411,0.027204902281519,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,15,"midscale"
16,0,0,0,0,39,18,123,4,124.645145433024,-0.510881001572125,1.14628051756881,-6.47685323332242,0.00503830101341009,0.00741572536993772,0,27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,"midscale"
18,0,0,0,0,39,20,102,4,102.818312058225,-0.37220162388403,1.75844665919431,-1.79283965022707,0.0049948408768978,0.0365744846616872,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3,15,"midscale"
11,0,0,0,0,28,7,131,4,128.778281416744,0.316128310840577,1.51159911369905,-4.00924888113353,0.00612441541510634,0.0372517088754103,0,41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,15,"midscale"
1,0,0,0,0,16,7,132,3,133.414130955935,0.542044239817187,1.5154856541194,-7.59354444042359,-0.00150908526265994,-0.00450118487002328,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,"midscale"
20,0,0,0,0,36,18,92,16,96.4154548337683,-0.525602008472197,1.08790599624626,-4.491824010351,-0.00407414087443613,0.0277668953500688,1,19,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,4,15,"midscale"
9,0,0,0,0,36,16,109,13,103.694627210498,-0.544436470605433,1.48178326967172,2.07699758349599,0.00770957862958312,0.036744672767818,1,27,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,4,15,"midscale"
