"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
11,0,0,0,0,0,0,0,9,129.105494236574,-0.539826657995582,1.55966896400787,-5.07649203943784,0.00571302823023871,0.0119151173718274,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,-1,12,"control"
12,0,0,0,0,0,0,0,4,135.603647036478,-0.381217739428394,1.73135172459297,-1.91898153038118,0.00225547822774388,0.0325678528379649,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-1,12,"control"
13,0,0,0,0,0,0,0,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,-1,12,"control"
14,0,0,0,0,0,0,0,3,116.186918467283,0.506246062600985,1.50866588507779,-8.01818027076272,0.00450881491182372,-0.00421940583270043,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,12,"control"
15,0,0,0,0,0,0,0,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,-1,12,"control"
16,0,0,0,0,0,0,0,5,117.052239524201,0.471378716058098,1.91134513309225,-2.87169208400156,0.00383173613809049,0.023101876557339,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,12,"control"
17,0,0,0,0,0,0,0,11,112.750084418803,-0.342265604808927,1.52861824794672,0.974089728899156,-0.00309365773457103,0.0143840188952163,1,35,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,-1,12,"control"
18,0,0,0,0,0,0,0,10,127.587815439329,-0.482270184438676,1.41436005639844,-4.80871186600315,-0.00399677243316546,0.0216877406090498,1,31,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,-1,12,"control"
19,0,0,0,0,0,0,0,7,136.033123615198,-0.480762119335122,1.69870373839512,-10.2645752783493,-0.00154695508186705,0.0193341093114577,0,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-1,12,"control"
20,0,0,0,0,0,0,0,12,93.7338708434254,0.505948642152362,1.9243486453779,-3.10638930532308,0.00461739357560873,0.0239929333305918,1,26,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,-1,12,"control"
1,0,0,0,0,39,35,105,2,101.334460345097,0.597642661188729,1.21486291056499,-1.18129126102581,-0.00344248221954331,-0.00271967395907268,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,"control"
2,0,0,0,0,1,17,108,8,108.976845480502,0.418819429725409,1.43796540074982,2.24250147142488,-0.00332323712296784,-0.00997170721180737,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,12,"control"
3,0,0,0,0,38,10,138,19,139.664644952863,0.452476980071515,1.0225977471564,0.453474260582045,0.00912612694664858,0.0245418037846684,1,15,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,12,"control"
4,0,0,0,0,24,26,133,5,134.283390361816,0.314011067105457,1.25805086409673,-6.27638389841418,0.00201576880645007,0.0291241578618065,0,30,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,"control"
5,0,0,0,0,37,19,124,4,122.333737607114,-0.489621601765975,1.72315331688151,-7.67318653851149,0.000703692436218262,-0.000308187145274133,0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,"control"
6,0,0,0,0,19,9,106,5,107.384373340756,0.328116113436408,1.87740305042826,-3.9998529248858,0.00137060406268574,-0.00761872373055667,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,"control"
7,0,0,0,0,11,10,92,4,90.0992409931496,-0.468942123209126,1.34115862753242,-4.43065395410671,-0.00398051272146404,0.000804901574738325,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12,"control"
8,0,0,0,0,27,15,99,8,102.951071304269,0.574192290566862,1.27638054639101,-11.8193913546605,0.00612786264391616,0.0121849051304162,1,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,12,"control"
9,0,0,0,0,15,1,118,13,119.514717645943,-0.546804847335443,1.07224593544379,-5.25508776621458,0.00387994582066312,0.0244843134982511,1,36,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,12,"control"
10,0,0,0,0,11,19,143,7,140.593789620325,0.491678049601614,1.56928517087363,-5.45956549651717,0.00174889835179783,0.0393366749258712,1,33,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,"control"
11,0,0,0,0,28,33,126,9,129.105494236574,-0.539826657995582,1.55966896400787,-5.07649203943784,0.00571302823023871,0.0119151173718274,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,12,"control"
12,0,0,0,0,8,34,140,4,135.603647036478,-0.381217739428394,1.73135172459297,-1.91898153038118,0.00225547822774388,0.0325678528379649,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12,"control"
13,0,0,0,0,22,36,94,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,12,"control"
14,0,0,0,0,19,29,118,3,116.186918467283,0.506246062600985,1.50866588507779,-8.01818027076272,0.00450881491182372,-0.00421940583270043,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,"control"
15,0,0,0,0,1,6,109,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,12,"control"
16,0,0,0,0,34,25,120,5,117.052239524201,0.471378716058098,1.91134513309225,-2.87169208400156,0.00383173613809049,0.023101876557339,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12,"control"
17,0,0,0,0,14,2,108,11,112.750084418803,-0.342265604808927,1.52861824794672,0.974089728899156,-0.00309365773457103,0.0143840188952163,1,35,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,12,"control"
18,0,0,0,0,32,2,130,10,127.587815439329,-0.482270184438676,1.41436005639844,-4.80871186600315,-0.00399677243316546,0.0216877406090498,1,31,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,12,"control"
19,0,0,0,0,18,13,143,7,136.033123615198,-0.480762119335122,1.69870373839512,-10.2645752783493,-0.00154695508186705,0.0193341093114577,0,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,12,"control"
20,0,0,0,0,4,17,96,12,93.7338708434254,0.505948642152362,1.9243486453779,-3.10638930532308,0.00461739357560873,0.0239929333305918,1,26,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,12,"control"
13,0,0,0,0,38,5,91,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,12,"control"
20,0,0,0,0,7,4,94,12,93.7338708434254,0.505948642152362,1.9243486453779,-3.10638930532308,0.00461739357560873,0.0239929333305918,1,26,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,12,"control"
15,0,0,0,0,19,1,105,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,12,"control"
17,0,0,0,0,11,18,122,11,112.750084418803,-0.342265604808927,1.52861824794672,0.974089728899156,-0.00309365773457103,0.0143840188952163,1,35,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,12,"control"
9,0,0,0,0,36,21,118,13,119.514717645943,-0.546804847335443,1.07224593544379,-5.25508776621458,0.00387994582066312,0.0244843134982511,1,36,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,12,"control"
8,0,0,0,0,12,8,103,8,102.951071304269,0.574192290566862,1.27638054639101,-11.8193913546605,0.00612786264391616,0.0121849051304162,1,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,12,"control"
3,0,0,0,0,24,38,142,19,139.664644952863,0.452476980071515,1.0225977471564,0.453474260582045,0.00912612694664858,0.0245418037846684,1,15,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,12,"control"
10,0,0,0,0,15,32,143,7,140.593789620325,0.491678049601614,1.56928517087363,-5.45956549651717,0.00174889835179783,0.0393366749258712,1,33,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,12,"control"
2,0,0,0,0,19,28,115,8,108.976845480502,0.418819429725409,1.43796540074982,2.24250147142488,-0.00332323712296784,-0.00997170721180737,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,12,"control"
16,0,0,0,0,6,23,107,5,117.052239524201,0.471378716058098,1.91134513309225,-2.87169208400156,0.00383173613809049,0.023101876557339,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,12,"control"
18,0,0,0,0,16,9,128,10,127.587815439329,-0.482270184438676,1.41436005639844,-4.80871186600315,-0.00399677243316546,0.0216877406090498,1,31,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,12,"control"
7,0,0,0,0,4,20,87,4,90.0992409931496,-0.468942123209126,1.34115862753242,-4.43065395410671,-0.00398051272146404,0.000804901574738325,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,12,"control"
11,0,0,0,0,24,4,143,9,129.105494236574,-0.539826657995582,1.55966896400787,-5.07649203943784,0.00571302823023871,0.0119151173718274,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,12,"control"
1,0,0,0,0,31,20,102,2,101.334460345097,0.597642661188729,1.21486291056499,-1.18129126102581,-0.00344248221954331,-0.00271967395907268,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12,"control"
6,0,0,0,0,27,22,107,5,107.384373340756,0.328116113436408,1.87740305042826,-3.9998529248858,0.00137060406268574,-0.00761872373055667,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,12,"control"
14,0,0,0,0,3,38,111,3,116.186918467283,0.506246062600985,1.50866588507779,-8.01818027076272,0.00450881491182372,-0.00421940583270043,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,12,"control"
5,0,0,0,0,14,32,123,4,122.333737607114,-0.489621601765975,1.72315331688151,-7.67318653851149,0.000703692436218262,-0.000308187145274133,0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12,"control"
4,0,0,0,0,30,31,142,5,134.283390361816,0.314011067105457,1.25805086409673,-6.27638389841418,0.00201576880645007,0.0291241578618065,0,30,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12,"control"
12,0,0,0,0,40,8,137,4,135.603647036478,-0.381217739428394,1.73135172459297,-1.91898153038118,0.00225547822774388,0.0325678528379649,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,12,"control"
19,0,0,0,0,33,29,139,7,136.033123615198,-0.480762119335122,1.69870373839512,-10.2645752783493,-0.00154695508186705,0.0193341093114577,0,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,12,"control"
13,0,0,0,0,6,37,82,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,2,12,"control"
15,0,0,0,0,38,40,112,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2,12,"control"
8,0,0,0,0,22,4,100,8,102.951071304269,0.574192290566862,1.27638054639101,-11.8193913546605,0.00612786264391616,0.0121849051304162,1,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,12,"control"
20,0,0,0,0,22,29,95,12,93.7338708434254,0.505948642152362,1.9243486453779,-3.10638930532308,0.00461739357560873,0.0239929333305918,1,26,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,2,12,"control"
9,0,0,0,0,25,17,125,13,119.514717645943,-0.546804847335443,1.07224593544379,-5.25508776621458,0.00387994582066312,0.0244843134982511,1,36,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,2,12,"control"
17,0,0,0,0,20,23,109,11,112.750084418803,-0.342265604808927,1.52861824794672,0.974089728899156,-0.00309365773457103,0.0143840188952163,1,35,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,2,12,"control"
2,0,0,0,0,6,10,117,8,108.976845480502,0.418819429725409,1.43796540074982,2.24250147142488,-0.00332323712296784,-0.00997170721180737,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,2,12,"control"
16,0,0,0,0,32,6,118,5,117.052239524201,0.471378716058098,1.91134513309225,-2.87169208400156,0.00383173613809049,0.023101876557339,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,12,"control"
3,0,0,0,0,17,6,140,19,139.664644952863,0.452476980071515,1.0225977471564,0.453474260582045,0.00912612694664858,0.0245418037846684,1,15,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2,12,"control"
18,0,0,0,0,31,3,130,10,127.587815439329,-0.482270184438676,1.41436005639844,-4.80871186600315,-0.00399677243316546,0.0216877406090498,1,31,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,2,12,"control"
10,0,0,0,0,10,14,142,7,140.593789620325,0.491678049601614,1.56928517087363,-5.45956549651717,0.00174889835179783,0.0393366749258712,1,33,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,12,"control"
7,0,0,0,0,12,32,91,4,90.0992409931496,-0.468942123209126,1.34115862753242,-4.43065395410671,-0.00398051272146404,0.000804901574738325,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,12,"control"
11,0,0,0,0,21,23,133,9,129.105494236574,-0.539826657995582,1.55966896400787,-5.07649203943784,0.00571302823023871,0.0119151173718274,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,2,12,"control"
1,0,0,0,0,38,18,105,2,101.334460345097,0.597642661188729,1.21486291056499,-1.18129126102581,-0.00344248221954331,-0.00271967395907268,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,12,"control"
6,0,0,0,0,40,15,97,5,107.384373340756,0.328116113436408,1.87740305042826,-3.9998529248858,0.00137060406268574,-0.00761872373055667,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,12,"control"
14,0,0,0,0,22,2,108,3,116.186918467283,0.506246062600985,1.50866588507779,-8.01818027076272,0.00450881491182372,-0.00421940583270043,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,12,"control"
5,0,0,0,0,15,13,145,4,122.333737607114,-0.489621601765975,1.72315331688151,-7.67318653851149,0.000703692436218262,-0.000308187145274133,0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,12,"control"
4,0,0,0,0,6,23,138,5,134.283390361816,0.314011067105457,1.25805086409673,-6.27638389841418,0.00201576880645007,0.0291241578618065,0,30,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,12,"control"
12,0,0,0,0,13,26,132,4,135.603647036478,-0.381217739428394,1.73135172459297,-1.91898153038118,0.00225547822774388,0.0325678528379649,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,12,"control"
19,0,0,0,0,30,6,137,7,136.033123615198,-0.480762119335122,1.69870373839512,-10.2645752783493,-0.00154695508186705,0.0193341093114577,0,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,12,"control"
13,0,0,0,0,25,26,93,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,3,12,"control"
15,0,0,0,0,11,34,104,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,3,12,"control"
20,0,0,0,0,9,7,90,12,93.7338708434254,0.505948642152362,1.9243486453779,-3.10638930532308,0.00461739357560873,0.0239929333305918,1,26,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,3,12,"control"
9,0,0,0,0,17,29,124,13,119.514717645943,-0.546804847335443,1.07224593544379,-5.25508776621458,0.00387994582066312,0.0244843134982511,1,36,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,3,12,"control"
8,0,0,0,0,23,24,102,8,102.951071304269,0.574192290566862,1.27638054639101,-11.8193913546605,0.00612786264391616,0.0121849051304162,1,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,12,"control"
1,0,0,0,0,13,14,101,2,101.334460345097,0.597642661188729,1.21486291056499,-1.18129126102581,-0.00344248221954331,-0.00271967395907268,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,12,"control"
17,0,0,0,0,6,27,118,11,112.750084418803,-0.342265604808927,1.52861824794672,0.974089728899156,-0.00309365773457103,0.0143840188952163,1,35,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,3,12,"control"
14,0,0,0,0,16,26,113,3,116.186918467283,0.506246062600985,1.50866588507779,-8.01818027076272,0.00450881491182372,-0.00421940583270043,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,12,"control"
2,0,0,0,0,36,6,107,8,108.976845480502,0.418819429725409,1.43796540074982,2.24250147142488,-0.00332323712296784,-0.00997170721180737,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3,12,"control"
6,0,0,0,0,32,18,103,5,107.384373340756,0.328116113436408,1.87740305042826,-3.9998529248858,0.00137060406268574,-0.00761872373055667,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,12,"control"
18,0,0,0,0,1,19,126,10,127.587815439329,-0.482270184438676,1.41436005639844,-4.80871186600315,-0.00399677243316546,0.0216877406090498,1,31,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,3,12,"control"
16,0,0,0,0,21,30,102,5,117.052239524201,0.471378716058098,1.91134513309225,-2.87169208400156,0.00383173613809049,0.023101876557339,0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,12,"control"
3,0,0,0,0,38,19,142,19,139.664644952863,0.452476980071515,1.0225977471564,0.453474260582045,0.00912612694664858,0.0245418037846684,1,15,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,3,12,"control"
10,0,0,0,0,17,37,145,7,140.593789620325,0.491678049601614,1.56928517087363,-5.45956549651717,0.00174889835179783,0.0393366749258712,1,33,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,12,"control"
11,0,0,0,0,14,11,126,9,129.105494236574,-0.539826657995582,1.55966896400787,-5.07649203943784,0.00571302823023871,0.0119151173718274,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,3,12,"control"
7,0,0,0,0,26,38,91,4,90.0992409931496,-0.468942123209126,1.34115862753242,-4.43065395410671,-0.00398051272146404,0.000804901574738325,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,12,"control"
4,0,0,0,0,28,1,130,5,134.283390361816,0.314011067105457,1.25805086409673,-6.27638389841418,0.00201576880645007,0.0291241578618065,0,30,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,12,"control"
19,0,0,0,0,27,21,133,7,136.033123615198,-0.480762119335122,1.69870373839512,-10.2645752783493,-0.00154695508186705,0.0193341093114577,0,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,12,"control"
12,0,0,0,0,20,14,139,4,135.603647036478,-0.381217739428394,1.73135172459297,-1.91898153038118,0.00225547822774388,0.0325678528379649,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,12,"control"
15,0,0,0,0,32,23,113,10,105.701151592657,0.426120921364054,1.73792472225614,-3.33309343127098,0.00733165431767702,-0.0012975984858349,1,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,4,12,"control"
13,0,0,0,0,25,27,93,14,91.5608093468472,0.341098207631148,1.22173336753622,-5.66188071667058,0.000580903132213279,0.0267185672395863,1,29,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,4,12,"control"
8,0,0,0,0,24,30,105,8,102.951071304269,0.574192290566862,1.27638054639101,-11.8193913546605,0.00612786264391616,0.0121849051304162,1,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4,12,"control"
