"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
2,0,0,0,0,7,18,106,3,107.044799183495,0.503814809164032,1.98180977022275,-0.0412247138973409,0.00721749076386914,0.0367174617690034,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"midscale"
3,0,0,0,0,20,3,121,10,115.184269761667,0.406277812155895,1.4719734089449,-4.18319411700807,0.00304913903470151,0.00477944473735988,1,29,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,18,"midscale"
4,0,0,0,0,4,20,113,7,109.875967134722,0.359615568048321,1.52324939123355,-0.664540317304145,0.0040024566987995,0.0045538390497677,1,29,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,"midscale"
5,0,0,0,0,20,12,120,3,126.665834910236,0.469461649563163,1.87329661496915,-3.58539281125949,-0.0016524550691247,0.0214408085425384,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,18,"midscale"
6,0,0,0,0,29,7,113,1,112.858803053387,-0.560634083370678,1.66904368391261,-7.73065691235769,0.00164933597203344,0.000125305480323733,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"midscale"
7,0,0,0,0,39,36,105,9,91.8062867922708,-0.48742186173331,1.98224971815944,-9.21982085689266,0.00602486380608752,0.0147247607097961,1,32,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,18,"midscale"
8,0,0,0,0,7,6,125,14,123.763184566051,-0.44633662328124,1.18413769057952,-2.89952260091061,0.00429685843992047,0.013584478686098,1,29,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,18,"midscale"
9,0,0,0,0,26,8,96,1,93.2453867420554,-0.412945692893118,1.47874633176252,0.938712857325068,0.005417370069772,0.0377434414671734,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"midscale"
10,0,0,0,0,27,38,142,12,142.981454883702,-0.557323310337961,1.55544221727178,-0.680624493290179,0.00243479524739087,0.0267255220771767,1,37,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,18,"midscale"
11,0,0,0,0,32,23,110,5,112.518853973597,-0.300034006079659,1.8044761007186,-7.3346245404468,0.00469401942915283,0.0044472936866805,0,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,18,"midscale"
12,0,0,0,0,7,39,145,6,144.319409485906,0.459564643632621,1.4289744773414,-6.70446403945749,0.00270721524837427,0.00944734982680529,0,37,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,18,"midscale"
13,0,0,0,0,33,32,150,4,127.615347029641,-0.429871028638445,1.78314811410382,-10.7645187787799,0.00851240549818612,0.0218405671743676,0,30,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"midscale"
14,0,0,0,0,32,8,97,10,96.161529798992,-0.490909282048233,1.39217730937526,-2.61623819675994,-0.00397313350345939,0.00522294875467196,1,26,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,18,"midscale"
15,0,0,0,0,4,2,84,1,101.688801180571,-0.393574217380956,1.42167101730593,-5.86440473886149,0.00960338682052679,0.0262679701531306,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"midscale"
16,0,0,0,0,9,14,126,7,122.400090903975,0.435837729787454,1.79425834398717,-1.07761922880251,0.00240854906034656,-0.00837177729932591,0,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,18,"midscale"
17,0,0,0,0,23,12,144,4,143.539640922099,-0.447274100664072,1.75738380500115,0.178649513027221,0.00133536692941561,0.0334425579849631,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,18,"midscale"
18,0,0,0,0,2,40,164,6,140.871431515552,-0.329215208441019,1.89827765384689,-0.144220659663211,0.00529137982521206,0.0168236840260215,0,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,18,"midscale"
19,0,0,0,0,32,27,143,2,139.459726000205,-0.490424767392687,1.14017442869954,-0.173015593264507,-0.000501146957976744,0.0274757974874228,0,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"midscale"
20,0,0,0,0,12,20,98,3,91.8931033741683,0.392690838687122,1.06137025170028,-2.09800711813431,0.00369205292663537,-0.00269202895229682,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18,"midscale"
7,0,0,0,0,18,15,87,9,91.8062867922708,-0.48742186173331,1.98224971815944,-9.21982085689266,0.00602486380608752,0.0147247607097961,1,32,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,18,"midscale"
14,0,0,0,0,25,8,97,10,96.161529798992,-0.490909282048233,1.39217730937526,-2.61623819675994,-0.00397313350345939,0.00522294875467196,1,26,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,18,"midscale"
3,0,0,0,0,39,23,110,10,115.184269761667,0.406277812155895,1.4719734089449,-4.18319411700807,0.00304913903470151,0.00477944473735988,1,29,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,18,"midscale"
4,0,0,0,0,18,6,116,7,109.875967134722,0.359615568048321,1.52324939123355,-0.664540317304145,0.0040024566987995,0.0045538390497677,1,29,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,18,"midscale"
8,0,0,0,0,25,36,130,14,123.763184566051,-0.44633662328124,1.18413769057952,-2.89952260091061,0.00429685843992047,0.013584478686098,1,29,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,18,"midscale"
2,0,0,0,0,21,35,104,3,107.044799183495,0.503814809164032,1.98180977022275,-0.0412247138973409,0.00721749076386914,0.0367174617690034,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,"midscale"
16,0,0,0,0,14,15,121,7,122.400090903975,0.435837729787454,1.79425834398717,-1.07761922880251,0.00240854906034656,-0.00837177729932591,0,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,18,"midscale"
20,0,0,0,0,8,27,88,3,91.8931033741683,0.392690838687122,1.06137025170028,-2.09800711813431,0.00369205292663537,-0.00269202895229682,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,18,"midscale"
9,0,0,0,0,17,22,92,1,93.2453867420554,-0.412945692893118,1.47874633176252,0.938712857325068,0.005417370069772,0.0377434414671734,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"midscale"
15,0,0,0,0,37,31,106,1,101.688801180571,-0.393574217380956,1.42167101730593,-5.86440473886149,0.00960338682052679,0.0262679701531306,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,"midscale"
11,0,0,0,0,20,37,111,5,112.518853973597,-0.300034006079659,1.8044761007186,-7.3346245404468,0.00469401942915283,0.0044472936866805,0,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,18,"midscale"
5,0,0,0,0,32,17,117,3,126.665834910236,0.469461649563163,1.87329661496915,-3.58539281125949,-0.0016524550691247,0.0214408085425384,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,18,"midscale"
13,0,0,0,0,21,29,138,4,127.615347029641,-0.429871028638445,1.78314811410382,-10.7645187787799,0.00851240549818612,0.0218405671743676,0,30,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,"midscale"
19,0,0,0,0,24,34,135,2,139.459726000205,-0.490424767392687,1.14017442869954,-0.173015593264507,-0.000501146957976744,0.0274757974874228,0,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"midscale"
12,0,0,0,0,19,26,144,6,144.319409485906,0.459564643632621,1.4289744773414,-6.70446403945749,0.00270721524837427,0.00944734982680529,0,37,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,18,"midscale"
18,0,0,0,0,36,36,140,6,140.871431515552,-0.329215208441019,1.89827765384689,-0.144220659663211,0.00529137982521206,0.0168236840260215,0,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,18,"midscale"
1,0,0,0,0,13,7,136,5,141.575522990897,0.564396123611368,1.59768961067311,-11.0490909398374,0.00233053964795545,0.0349265717994422,0,42,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,18,"midscale"
10,0,0,0,0,12,40,151,12,142.981454883702,-0.557323310337961,1.55544221727178,-0.680624493290179,0.00243479524739087,0.0267255220771767,1,37,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,18,"midscale"
17,0,0,0,0,17,30,147,4,143.539640922099,-0.447274100664072,1.75738380500115,0.178649513027221,0.00133536692941561,0.0334425579849631,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,18,"midscale"
14,0,0,0,0,17,10,91,10,96.161529798992,-0.490909282048233,1.39217730937526,-2.61623819675994,-0.00397313350345939,0.00522294875467196,1,26,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,18,"midscale"
7,0,0,0,0,11,11,108,9,91.8062867922708,-0.48742186173331,1.98224971815944,-9.21982085689266,0.00602486380608752,0.0147247607097961,1,32,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,18,"midscale"
4,0,0,0,0,34,28,109,7,109.875967134722,0.359615568048321,1.52324939123355,-0.664540317304145,0.0040024566987995,0.0045538390497677,1,29,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,18,"midscale"
3,0,0,0,0,30,40,116,10,115.184269761667,0.406277812155895,1.4719734089449,-4.18319411700807,0.00304913903470151,0.00477944473735988,1,29,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,18,"midscale"
2,0,0,0,0,10,3,107,3,107.044799183495,0.503814809164032,1.98180977022275,-0.0412247138973409,0.00721749076386914,0.0367174617690034,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,18,"midscale"
8,0,0,0,0,10,28,122,14,123.763184566051,-0.44633662328124,1.18413769057952,-2.89952260091061,0.00429685843992047,0.013584478686098,1,29,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,2,18,"midscale"
11,0,0,0,0,11,27,111,5,112.518853973597,-0.300034006079659,1.8044761007186,-7.3346245404468,0.00469401942915283,0.0044472936866805,0,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,18,"midscale"
16,0,0,0,0,7,5,117,7,122.400090903975,0.435837729787454,1.79425834398717,-1.07761922880251,0.00240854906034656,-0.00837177729932591,0,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,18,"midscale"
1,0,0,0,0,15,22,137,5,141.575522990897,0.564396123611368,1.59768961067311,-11.0490909398374,0.00233053964795545,0.0349265717994422,0,42,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,18,"midscale"
20,0,0,0,0,37,9,86,3,91.8931033741683,0.392690838687122,1.06137025170028,-2.09800711813431,0.00369205292663537,-0.00269202895229682,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18,"midscale"
9,0,0,0,0,13,20,97,1,93.2453867420554,-0.412945692893118,1.47874633176252,0.938712857325068,0.005417370069772,0.0377434414671734,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,"midscale"
15,0,0,0,0,40,40,99,1,101.688801180571,-0.393574217380956,1.42167101730593,-5.86440473886149,0.00960338682052679,0.0262679701531306,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,"midscale"
5,0,0,0,0,12,4,124,3,126.665834910236,0.469461649563163,1.87329661496915,-3.58539281125949,-0.0016524550691247,0.0214408085425384,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,18,"midscale"
13,0,0,0,0,1,14,128,4,127.615347029641,-0.429871028638445,1.78314811410382,-10.7645187787799,0.00851240549818612,0.0218405671743676,0,30,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,"midscale"
19,0,0,0,0,26,8,137,2,139.459726000205,-0.490424767392687,1.14017442869954,-0.173015593264507,-0.000501146957976744,0.0274757974874228,0,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,"midscale"
12,0,0,0,0,14,10,131,6,144.319409485906,0.459564643632621,1.4289744773414,-6.70446403945749,0.00270721524837427,0.00944734982680529,0,37,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,18,"midscale"
18,0,0,0,0,39,23,140,6,140.871431515552,-0.329215208441019,1.89827765384689,-0.144220659663211,0.00529137982521206,0.0168236840260215,0,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,18,"midscale"
17,0,0,0,0,22,27,149,4,143.539640922099,-0.447274100664072,1.75738380500115,0.178649513027221,0.00133536692941561,0.0334425579849631,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,18,"midscale"
10,0,0,0,0,37,36,146,12,142.981454883702,-0.557323310337961,1.55544221727178,-0.680624493290179,0.00243479524739087,0.0267255220771767,1,37,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,2,18,"midscale"
7,0,0,0,0,28,13,91,9,91.8062867922708,-0.48742186173331,1.98224971815944,-9.21982085689266,0.00602486380608752,0.0147247607097961,1,32,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3,18,"midscale"
3,0,0,0,0,14,20,114,10,115.184269761667,0.406277812155895,1.4719734089449,-4.18319411700807,0.00304913903470151,0.00477944473735988,1,29,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3,18,"midscale"
14,0,0,0,0,18,20,98,10,96.161529798992,-0.490909282048233,1.39217730937526,-2.61623819675994,-0.00397313350345939,0.00522294875467196,1,26,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,3,18,"midscale"
2,0,0,0,0,18,2,110,3,107.044799183495,0.503814809164032,1.98180977022275,-0.0412247138973409,0.00721749076386914,0.0367174617690034,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,18,"midscale"
8,0,0,0,0,17,17,123,14,123.763184566051,-0.44633662328124,1.18413769057952,-2.89952260091061,0.00429685843992047,0.013584478686098,1,29,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,3,18,"midscale"
11,0,0,0,0,8,35,118,5,112.518853973597,-0.300034006079659,1.8044761007186,-7.3346245404468,0.00469401942915283,0.0044472936866805,0,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,18,"midscale"
4,0,0,0,0,36,2,111,7,109.875967134722,0.359615568048321,1.52324939123355,-0.664540317304145,0.0040024566987995,0.0045538390497677,1,29,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3,18,"midscale"
16,0,0,0,0,1,32,123,7,122.400090903975,0.435837729787454,1.79425834398717,-1.07761922880251,0.00240854906034656,-0.00837177729932591,0,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,18,"midscale"
17,0,0,0,0,11,2,144,4,143.539640922099,-0.447274100664072,1.75738380500115,0.178649513027221,0.00133536692941561,0.0334425579849631,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,18,"midscale"
10,0,0,0,0,21,28,143,12,142.981454883702,-0.557323310337961,1.55544221727178,-0.680624493290179,0.00243479524739087,0.0267255220771767,1,37,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,3,18,"midscale"
20,0,0,0,0,5,23,93,3,91.8931033741683,0.392690838687122,1.06137025170028,-2.09800711813431,0.00369205292663537,-0.00269202895229682,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18,"midscale"
1,0,0,0,0,10,13,146,5,141.575522990897,0.564396123611368,1.59768961067311,-11.0490909398374,0.00233053964795545,0.0349265717994422,0,42,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,18,"midscale"
13,0,0,0,0,17,26,127,4,127.615347029641,-0.429871028638445,1.78314811410382,-10.7645187787799,0.00851240549818612,0.0218405671743676,0,30,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18,"midscale"
5,0,0,0,0,14,29,133,3,126.665834910236,0.469461649563163,1.87329661496915,-3.58539281125949,-0.0016524550691247,0.0214408085425384,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,18,"midscale"
12,0,0,0,0,29,23,137,6,144.319409485906,0.459564643632621,1.4289744773414,-6.70446403945749,0.00270721524837427,0.00944734982680529,0,37,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,18,"midscale"
19,0,0,0,0,16,22,140,2,139.459726000205,-0.490424767392687,1.14017442869954,-0.173015593264507,-0.000501146957976744,0.0274757974874228,0,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,"midscale"
14,0,0,0,0,36,35,87,10,96.161529798992,-0.490909282048233,1.39217730937526,-2.61623819675994,-0.00397313350345939,0.00522294875467196,1,26,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,4,18,"midscale"
7,0,0,0,0,16,13,99,9,91.8062867922708,-0.48742186173331,1.98224971815944,-9.21982085689266,0.00602486380608752,0.0147247607097961,1,32,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,4,18,"midscale"
3,0,0,0,0,9,21,113,10,115.184269761667,0.406277812155895,1.4719734089449,-4.18319411700807,0.00304913903470151,0.00477944473735988,1,29,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,18,"midscale"
2,0,0,0,0,12,39,107,3,107.044799183495,0.503814809164032,1.98180977022275,-0.0412247138973409,0.00721749076386914,0.0367174617690034,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,18,"midscale"
8,0,0,0,0,3,29,130,14,123.763184566051,-0.44633662328124,1.18413769057952,-2.89952260091061,0.00429685843992047,0.013584478686098,1,29,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,4,18,"midscale"
11,0,0,0,0,24,17,109,5,112.518853973597,-0.300034006079659,1.8044761007186,-7.3346245404468,0.00469401942915283,0.0044472936866805,0,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,18,"midscale"
4,0,0,0,0,22,11,106,7,109.875967134722,0.359615568048321,1.52324939123355,-0.664540317304145,0.0040024566987995,0.0045538390497677,1,29,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,4,18,"midscale"
